iter,fitness,time,XPL,XPT,DIV
0,22942.0,0.034,100.0,0.0,0.488
1,14830.0,0.368,34.43,65.57,0.168
2,11382.0,0.471,19.26,80.74,0.094
3,8694.0,0.507,14.75,85.25,0.072
4,6459.0,0.673,12.91,87.09,0.063
5,4721.0,0.94,11.07,88.93,0.054
6,3473.0,1.096,8.61,91.39,0.042
7,2563.0,1.255,7.58,92.42,0.037
8,1723.0,1.219,5.94,94.06,0.029
9,1144.0,1.35,5.53,94.47,0.027
10,908.0,1.355,3.07,96.93,0.015
11,727.0,1.281,2.87,97.13,0.014
12,636.0,1.339,2.25,97.75,0.011
13,547.0,1.286,1.64,98.36,0.008
14,534.0,1.347,1.23,98.77,0.006
15,531.0,1.299,1.23,98.77,0.006
16,530.0,1.416,1.23,98.77,0.006
17,527.0,1.424,1.23,98.77,0.006
18,527.0,1.559,1.43,98.57,0.007
19,526.0,1.535,1.23,98.77,0.006
20,525.0,1.651,1.64,98.36,0.008
21,525.0,1.668,1.64,98.36,0.008
22,525.0,1.698,1.84,98.16,0.009
23,525.0,1.65,1.64,98.36,0.008
24,525.0,1.636,1.64,98.36,0.008
25,525.0,1.7,1.43,98.57,0.007
26,525.0,1.767,1.64,98.36,0.008
27,525.0,1.732,1.64,98.36,0.008
28,525.0,1.717,1.43,98.57,0.007
29,525.0,1.765,1.84,98.16,0.009
30,525.0,1.776,1.64,98.36,0.008
