iter,fitness,time,XPL,XPT,DIV
0,23518.0,0.035,100.0,0.0,0.488
1,15522.0,0.361,36.27,63.73,0.177
2,11585.0,0.417,20.29,79.71,0.099
3,8098.0,0.507,15.57,84.43,0.076
4,6188.0,0.688,11.89,88.11,0.058
5,4409.0,0.902,9.84,90.16,0.048
6,3072.0,1.168,8.2,91.8,0.04
7,2235.0,1.248,6.56,93.44,0.032
8,1662.0,1.189,4.92,95.08,0.024
9,1149.0,1.247,4.3,95.7,0.021
10,870.0,1.334,3.28,96.72,0.016
11,675.0,1.226,2.25,97.75,0.011
12,597.0,1.308,1.64,98.36,0.008
13,559.0,1.306,1.64,98.36,0.008
14,539.0,1.29,1.43,98.57,0.007
15,528.0,1.304,1.02,98.98,0.005
16,525.0,1.372,1.23,98.77,0.006
17,524.0,1.368,1.02,98.98,0.005
18,520.0,1.474,1.23,98.77,0.006
19,520.0,1.529,1.23,98.77,0.006
20,520.0,1.535,1.23,98.77,0.006
21,520.0,1.523,1.23,98.77,0.006
22,520.0,1.572,1.23,98.77,0.006
23,520.0,1.65,1.23,98.77,0.006
24,520.0,1.716,1.64,98.36,0.008
25,520.0,1.723,1.43,98.57,0.007
26,520.0,1.678,1.43,98.57,0.007
27,520.0,1.66,1.43,98.57,0.007
28,520.0,1.669,1.43,98.57,0.007
29,520.0,1.764,1.43,98.57,0.007
30,520.0,1.683,1.43,98.57,0.007
