iter,fitness,time,XPL,XPT,DIV
0,23667.0,0.035,100.0,0.0,0.487
1,13360.0,0.339,44.97,55.03,0.219
2,7802.0,0.628,26.69,73.31,0.13
3,4352.0,1.41,18.07,81.93,0.088
4,2516.0,1.78,11.7,88.3,0.057
5,1420.0,1.868,7.39,92.61,0.036
6,829.0,1.907,5.54,94.46,0.027
7,605.0,1.988,3.49,96.51,0.017
8,543.0,1.898,2.46,97.54,0.012
9,531.0,1.964,1.44,98.56,0.007
10,527.0,1.944,1.64,98.36,0.008
11,526.0,1.989,1.85,98.15,0.009
12,525.0,1.955,1.85,98.15,0.009
13,525.0,1.987,1.85,98.15,0.009
14,523.0,1.857,1.85,98.15,0.009
15,523.0,1.936,1.85,98.15,0.009
16,522.0,1.82,1.64,98.36,0.008
17,522.0,1.848,1.85,98.15,0.009
18,522.0,1.832,1.85,98.15,0.009
19,522.0,1.782,1.64,98.36,0.008
20,522.0,1.726,1.44,98.56,0.007
21,520.0,1.693,1.44,98.56,0.007
22,520.0,1.849,1.85,98.15,0.009
23,520.0,1.72,1.64,98.36,0.008
24,520.0,1.66,1.44,98.56,0.007
25,520.0,1.613,1.44,98.56,0.007
26,520.0,1.702,1.85,98.15,0.009
27,520.0,1.659,1.44,98.56,0.007
28,520.0,1.643,1.64,98.36,0.008
29,520.0,1.732,1.85,98.15,0.009
30,520.0,1.715,1.85,98.15,0.009
