iter,fitness,time,XPL,XPT,DIV
0,23552.0,0.032,100.0,0.0,0.487
1,15468.0,0.363,35.93,64.07,0.175
2,11527.0,0.396,20.33,79.67,0.099
3,8482.0,0.528,15.61,84.39,0.076
4,6396.0,0.752,12.11,87.89,0.059
5,4862.0,0.865,9.86,90.14,0.048
6,3640.0,1.128,8.42,91.58,0.041
7,2511.0,1.256,6.78,93.22,0.033
8,1792.0,1.348,4.93,95.07,0.024
9,1305.0,1.19,3.9,96.1,0.019
10,894.0,1.326,3.08,96.92,0.015
11,669.0,1.298,2.87,97.13,0.014
12,568.0,1.301,1.85,98.15,0.009
13,543.0,1.424,1.44,98.56,0.007
14,539.0,1.305,1.03,98.97,0.005
15,533.0,1.348,1.03,98.97,0.005
16,531.0,1.419,1.03,98.97,0.005
17,530.0,1.472,1.44,98.56,0.007
18,530.0,1.445,1.23,98.77,0.006
19,529.0,1.562,1.44,98.56,0.007
20,529.0,1.595,1.44,98.56,0.007
21,528.0,1.675,1.44,98.56,0.007
22,528.0,1.68,1.64,98.36,0.008
23,528.0,1.584,1.44,98.56,0.007
24,527.0,1.65,1.64,98.36,0.008
25,523.0,1.668,1.23,98.77,0.006
26,521.0,1.701,1.44,98.56,0.007
27,521.0,1.686,1.44,98.56,0.007
28,520.0,1.619,1.44,98.56,0.007
29,520.0,1.644,1.44,98.56,0.007
30,520.0,1.729,1.23,98.77,0.006
