iter,fitness,time,XPL,XPT,DIV
0,23921.0,0.035,100.0,0.0,0.487
1,16030.0,0.381,35.73,64.27,0.174
2,11937.0,0.438,20.33,79.67,0.099
3,9007.0,0.569,15.81,84.19,0.077
4,6878.0,0.736,13.14,86.86,0.064
5,5169.0,0.913,10.68,89.32,0.052
6,3879.0,1.086,9.24,90.76,0.045
7,2818.0,1.245,7.6,92.4,0.037
8,1997.0,1.427,6.57,93.43,0.032
9,1449.0,1.372,4.93,95.07,0.024
10,1097.0,1.335,3.7,96.3,0.018
11,836.0,1.342,3.29,96.71,0.016
12,645.0,1.376,2.26,97.74,0.011
13,591.0,1.313,1.64,98.36,0.008
14,563.0,1.252,1.44,98.56,0.007
15,543.0,1.331,1.23,98.77,0.006
16,535.0,1.371,1.03,98.97,0.005
17,526.0,1.362,1.03,98.97,0.005
18,524.0,1.541,1.23,98.77,0.006
19,524.0,1.62,1.44,98.56,0.007
20,522.0,1.541,1.23,98.77,0.006
21,522.0,1.647,1.44,98.56,0.007
22,522.0,1.711,1.44,98.56,0.007
23,522.0,1.702,1.44,98.56,0.007
24,522.0,1.719,1.64,98.36,0.008
25,522.0,1.748,1.64,98.36,0.008
26,522.0,1.706,1.64,98.36,0.008
27,522.0,1.726,1.44,98.56,0.007
28,522.0,1.7,1.64,98.36,0.008
29,522.0,1.742,1.44,98.56,0.007
30,522.0,1.68,1.44,98.56,0.007
