iter,fitness,time,XPL,XPT,DIV
0,23332.0,0.034,100.0,0.0,0.488
1,9692.0,0.523,45.9,54.1,0.224
2,4006.0,1.517,23.36,76.64,0.114
3,1887.0,2.198,12.09,87.91,0.059
4,901.0,2.402,5.74,94.26,0.028
5,625.0,2.078,3.07,96.93,0.015
6,547.0,1.74,1.84,98.16,0.009
7,532.0,1.778,1.64,98.36,0.008
8,530.0,1.917,1.64,98.36,0.008
9,527.0,1.848,1.64,98.36,0.008
10,526.0,1.954,1.64,98.36,0.008
11,524.0,1.792,1.64,98.36,0.008
12,523.0,1.773,1.43,98.57,0.007
13,523.0,1.781,1.43,98.57,0.007
14,523.0,1.891,1.64,98.36,0.008
15,523.0,1.866,1.84,98.16,0.009
16,523.0,1.841,1.64,98.36,0.008
17,523.0,1.794,1.43,98.57,0.007
18,523.0,1.779,1.43,98.57,0.007
19,523.0,1.812,1.64,98.36,0.008
20,523.0,1.749,1.43,98.57,0.007
21,523.0,1.821,1.64,98.36,0.008
22,523.0,1.771,1.43,98.57,0.007
23,523.0,1.774,1.43,98.57,0.007
24,523.0,1.824,1.84,98.16,0.009
25,523.0,1.849,1.84,98.16,0.009
26,523.0,1.76,1.64,98.36,0.008
27,523.0,1.868,1.64,98.36,0.008
28,523.0,1.782,1.64,98.36,0.008
29,523.0,1.793,1.64,98.36,0.008
30,523.0,1.831,1.84,98.16,0.009
