iter,fitness,time,XPL,XPT,DIV
0,22515.0,0.032,100.0,0.0,0.488
1,12662.0,0.378,43.65,56.35,0.213
2,6824.0,0.683,26.84,73.16,0.131
3,3642.0,1.446,18.03,81.97,0.088
4,1987.0,1.82,11.07,88.93,0.054
5,1152.0,1.915,6.76,93.24,0.033
6,753.0,1.892,4.51,95.49,0.022
7,593.0,1.912,2.87,97.13,0.014
8,548.0,1.985,2.46,97.54,0.012
9,541.0,2.001,2.05,97.95,0.01
10,536.0,1.833,1.64,98.36,0.008
11,533.0,1.878,1.64,98.36,0.008
12,530.0,1.997,1.84,98.16,0.009
13,526.0,1.941,1.84,98.16,0.009
14,524.0,1.885,1.84,98.16,0.009
15,524.0,1.921,1.64,98.36,0.008
16,524.0,1.826,1.64,98.36,0.008
17,523.0,1.773,1.64,98.36,0.008
18,523.0,1.804,1.64,98.36,0.008
19,523.0,1.77,1.64,98.36,0.008
20,523.0,1.744,1.43,98.57,0.007
21,523.0,1.766,1.64,98.36,0.008
22,523.0,1.853,1.64,98.36,0.008
23,523.0,1.687,1.43,98.57,0.007
24,523.0,1.69,1.64,98.36,0.008
25,523.0,1.75,1.64,98.36,0.008
26,523.0,1.573,1.43,98.57,0.007
27,523.0,1.677,1.64,98.36,0.008
28,523.0,1.752,1.43,98.57,0.007
29,523.0,1.656,1.64,98.36,0.008
30,523.0,1.615,1.64,98.36,0.008
