iter,fitness,time,XPL,XPT,DIV
0,22906.0,0.034,100.0,0.0,0.487
1,15390.0,0.373,34.5,65.5,0.168
2,11672.0,0.416,19.51,80.49,0.095
3,8824.0,0.515,15.2,84.8,0.074
4,6538.0,0.665,12.53,87.47,0.061
5,4838.0,0.993,11.09,88.91,0.054
6,3521.0,1.129,9.65,90.35,0.047
7,2339.0,1.392,7.39,92.61,0.036
8,1733.0,1.334,5.13,94.87,0.025
9,1204.0,1.267,4.52,95.48,0.022
10,804.0,1.274,3.29,96.71,0.016
11,649.0,1.216,2.05,97.95,0.01
12,562.0,1.325,2.05,97.95,0.01
13,544.0,1.305,1.23,98.77,0.006
14,534.0,1.306,1.44,98.56,0.007
15,530.0,1.378,1.44,98.56,0.007
16,527.0,1.379,1.23,98.77,0.006
17,522.0,1.511,1.44,98.56,0.007
18,522.0,1.461,1.23,98.77,0.006
19,522.0,1.52,1.44,98.56,0.007
20,522.0,1.517,1.23,98.77,0.006
21,522.0,1.63,1.64,98.36,0.008
22,522.0,1.582,1.44,98.56,0.007
23,522.0,1.693,1.44,98.56,0.007
24,522.0,1.744,1.64,98.36,0.008
25,522.0,1.714,1.64,98.36,0.008
26,522.0,1.778,1.44,98.56,0.007
27,522.0,1.769,1.64,98.36,0.008
28,522.0,1.697,1.64,98.36,0.008
29,522.0,1.781,1.64,98.36,0.008
30,522.0,1.726,1.44,98.56,0.007
