iter,fitness,time,XPL,XPT,DIV
0,48677.0,0.066,100.0,0.0,0.488
1,17267.0,0.807,44.26,55.74,0.216
2,4565.0,2.258,17.21,82.79,0.084
3,972.0,5.73,7.17,92.83,0.035
4,394.0,4.772,3.07,96.93,0.015
5,332.0,3.93,1.84,98.16,0.009
6,327.0,3.645,1.43,98.57,0.007
7,327.0,3.448,1.23,98.77,0.006
8,325.0,3.233,1.23,98.77,0.006
9,322.0,3.142,1.23,98.77,0.006
10,322.0,3.347,1.02,98.98,0.005
11,322.0,3.286,1.02,98.98,0.005
12,322.0,3.373,1.02,98.98,0.005
13,322.0,3.128,1.02,98.98,0.005
14,322.0,3.443,1.02,98.98,0.005
15,322.0,3.186,1.02,98.98,0.005
16,322.0,3.261,1.02,98.98,0.005
17,322.0,3.392,1.23,98.77,0.006
18,322.0,3.193,1.02,98.98,0.005
19,322.0,3.1,1.02,98.98,0.005
20,322.0,3.216,1.02,98.98,0.005
21,322.0,3.194,1.02,98.98,0.005
22,322.0,3.259,1.23,98.77,0.006
23,322.0,3.23,1.02,98.98,0.005
24,322.0,3.23,1.02,98.98,0.005
25,322.0,3.348,1.02,98.98,0.005
26,322.0,3.313,1.23,98.77,0.006
27,322.0,3.372,1.23,98.77,0.006
28,322.0,3.511,1.02,98.98,0.005
29,322.0,3.493,1.02,98.98,0.005
30,322.0,3.581,1.02,98.98,0.005
