iter,fitness,time,XPL,XPT,DIV
0,49895.0,0.064,100.0,0.0,0.488
1,48835.0,0.101,77.66,22.34,0.379
2,48280.0,0.102,77.66,22.34,0.379
3,48280.0,0.101,78.07,21.93,0.381
4,47900.0,0.099,77.25,22.75,0.377
5,46322.0,0.1,78.48,21.52,0.383
6,46322.0,0.101,78.28,21.72,0.382
7,46322.0,0.102,78.48,21.52,0.383
8,46322.0,0.103,76.02,23.98,0.371
9,46322.0,0.103,77.05,22.95,0.376
10,46322.0,0.102,75.82,24.18,0.37
11,46322.0,0.103,78.07,21.93,0.381
12,46322.0,0.102,76.64,23.36,0.374
13,46322.0,0.101,77.46,22.54,0.378
14,46322.0,0.102,77.66,22.34,0.379
15,46322.0,0.103,77.87,22.13,0.38
16,46322.0,0.101,77.87,22.13,0.38
17,46322.0,0.103,77.66,22.34,0.379
18,46322.0,0.102,78.48,21.52,0.383
19,46322.0,0.102,78.28,21.72,0.382
20,46322.0,0.102,78.48,21.52,0.383
21,46322.0,0.102,78.28,21.72,0.382
22,46322.0,0.101,76.02,23.98,0.371
23,46322.0,0.1,77.87,22.13,0.38
24,46322.0,0.101,78.48,21.52,0.383
25,46322.0,0.101,78.07,21.93,0.381
26,46322.0,0.103,78.28,21.72,0.382
27,46322.0,0.102,78.48,21.52,0.383
28,46322.0,0.1,77.66,22.34,0.379
29,46322.0,0.1,78.69,21.31,0.384
30,46322.0,0.101,78.07,21.93,0.381
