iter,fitness,time,XPL,XPT,DIV
0,48433.0,0.065,100.0,0.0,0.488
1,28072.0,0.676,45.08,54.92,0.22
2,16497.0,0.68,26.43,73.57,0.129
3,9081.0,0.996,15.78,84.22,0.077
4,5129.0,2.155,10.04,89.96,0.049
5,2789.0,3.384,7.38,92.62,0.036
6,1493.0,3.396,4.71,95.29,0.023
7,811.0,3.521,3.28,96.72,0.016
8,418.0,3.512,2.46,97.54,0.012
9,350.0,3.514,1.64,98.36,0.008
10,341.0,3.497,1.23,98.77,0.006
11,335.0,3.441,1.23,98.77,0.006
12,330.0,3.652,1.23,98.77,0.006
13,328.0,3.526,1.02,98.98,0.005
14,328.0,3.576,1.23,98.77,0.006
15,328.0,3.537,1.02,98.98,0.005
16,325.0,3.267,1.02,98.98,0.005
17,324.0,3.341,0.82,99.18,0.004
18,324.0,3.336,0.82,99.18,0.004
19,324.0,3.249,1.02,98.98,0.005
20,324.0,3.09,0.82,99.18,0.004
21,324.0,3.032,0.82,99.18,0.004
22,323.0,3.087,0.82,99.18,0.004
23,322.0,3.133,0.82,99.18,0.004
24,322.0,2.956,0.82,99.18,0.004
25,322.0,2.996,0.61,99.39,0.003
26,322.0,3.06,0.82,99.18,0.004
27,322.0,2.908,0.82,99.18,0.004
28,322.0,2.973,0.82,99.18,0.004
29,322.0,2.79,0.61,99.39,0.003
30,322.0,2.858,0.61,99.39,0.003
