iter,fitness,time,XPL,XPT,DIV
0,22586.0,0.032,100.0,0.0,0.488
1,10283.0,0.523,45.29,54.71,0.221
2,4061.0,1.354,25.0,75.0,0.122
3,1946.0,2.165,12.3,87.7,0.06
4,869.0,2.095,6.15,93.85,0.03
5,567.0,2.034,4.3,95.7,0.021
6,535.0,1.883,2.46,97.54,0.012
7,530.0,1.971,2.05,97.95,0.01
8,526.0,1.939,1.84,98.16,0.009
9,524.0,1.81,1.43,98.57,0.007
10,524.0,1.836,1.43,98.57,0.007
11,524.0,1.903,1.84,98.16,0.009
12,524.0,1.847,1.43,98.57,0.007
13,524.0,1.777,1.64,98.36,0.008
14,523.0,1.894,1.84,98.16,0.009
15,523.0,1.83,1.64,98.36,0.008
16,522.0,1.768,1.43,98.57,0.007
17,522.0,1.845,1.64,98.36,0.008
18,522.0,1.742,1.64,98.36,0.008
19,522.0,1.767,1.43,98.57,0.007
20,520.0,1.823,1.64,98.36,0.008
21,520.0,1.843,1.64,98.36,0.008
22,520.0,1.64,1.23,98.77,0.006
23,520.0,1.75,1.23,98.77,0.006
24,520.0,1.777,1.64,98.36,0.008
25,520.0,1.714,1.43,98.57,0.007
26,520.0,1.758,1.43,98.57,0.007
27,520.0,1.64,1.43,98.57,0.007
28,520.0,1.675,1.64,98.36,0.008
29,520.0,1.697,1.43,98.57,0.007
30,520.0,1.681,1.23,98.77,0.006
