iter,fitness,time,XPL,XPT,DIV
0,48234.0,0.067,100.0,0.0,0.488
1,33010.0,0.767,34.63,65.37,0.169
2,25335.0,0.754,20.08,79.92,0.098
3,19511.0,0.753,15.16,84.84,0.074
4,14476.0,0.784,11.89,88.11,0.058
5,11100.0,0.896,9.22,90.78,0.045
6,7999.0,1.16,7.79,92.21,0.038
7,6020.0,1.404,5.94,94.06,0.029
8,4544.0,1.961,4.71,95.29,0.023
9,3138.0,2.148,4.71,95.29,0.023
10,2205.0,2.546,3.69,96.31,0.018
11,1372.0,2.657,3.28,96.72,0.016
12,877.0,2.563,2.46,97.54,0.012
13,636.0,2.67,2.25,97.75,0.011
14,469.0,2.679,1.84,98.16,0.009
15,396.0,2.711,1.64,98.36,0.008
16,354.0,2.593,1.23,98.77,0.006
17,342.0,2.842,1.02,98.98,0.005
18,332.0,2.74,0.82,99.18,0.004
19,325.0,3.006,0.82,99.18,0.004
20,323.0,2.914,0.61,99.39,0.003
21,323.0,3.002,0.82,99.18,0.004
22,323.0,3.214,0.82,99.18,0.004
23,322.0,3.08,0.82,99.18,0.004
24,322.0,3.191,0.82,99.18,0.004
25,322.0,3.138,0.82,99.18,0.004
26,322.0,3.207,0.82,99.18,0.004
27,322.0,3.37,0.82,99.18,0.004
28,322.0,3.114,0.61,99.39,0.003
29,322.0,3.156,0.82,99.18,0.004
30,322.0,3.262,0.82,99.18,0.004
