iter,fitness,time,XPL,XPT,DIV
0,48882.0,0.071,100.0,0.0,0.487
1,32608.0,0.789,39.22,60.78,0.191
2,21627.0,0.767,26.69,73.31,0.13
3,14144.0,0.81,18.28,81.72,0.089
4,8798.0,1.094,12.94,87.06,0.063
5,5317.0,1.567,9.03,90.97,0.044
6,3300.0,2.336,6.98,93.02,0.034
7,1965.0,3.044,5.54,94.46,0.027
8,1151.0,3.065,3.7,96.3,0.018
9,697.0,3.216,2.46,97.54,0.012
10,405.0,2.997,1.64,98.36,0.008
11,338.0,3.162,1.64,98.36,0.008
12,329.0,3.247,1.03,98.97,0.005
13,323.0,3.092,1.03,98.97,0.005
14,321.0,3.334,1.03,98.97,0.005
15,319.0,3.179,1.03,98.97,0.005
16,317.0,3.324,0.82,99.18,0.004
17,317.0,3.239,0.82,99.18,0.004
18,317.0,3.062,1.03,98.97,0.005
19,317.0,3.243,0.82,99.18,0.004
20,316.0,3.06,0.82,99.18,0.004
21,316.0,3.172,0.82,99.18,0.004
22,316.0,3.317,0.82,99.18,0.004
23,316.0,3.388,1.03,98.97,0.005
24,316.0,3.144,0.82,99.18,0.004
25,316.0,3.385,0.82,99.18,0.004
26,316.0,3.341,0.82,99.18,0.004
27,316.0,3.174,0.82,99.18,0.004
28,316.0,3.285,0.82,99.18,0.004
29,316.0,3.314,0.82,99.18,0.004
30,316.0,3.385,0.82,99.18,0.004
