iter,fitness,time,XPL,XPT,DIV
0,48722.0,0.068,100.0,0.0,0.487
1,32859.0,0.758,39.43,60.57,0.192
2,21676.0,0.764,26.69,73.31,0.13
3,13972.0,0.871,18.07,81.93,0.088
4,8556.0,1.145,12.73,87.27,0.062
5,5192.0,2.043,8.83,91.17,0.043
6,3219.0,2.851,6.78,93.22,0.033
7,1878.0,3.194,4.93,95.07,0.024
8,1102.0,3.481,3.9,96.1,0.019
9,680.0,3.388,2.87,97.13,0.014
10,501.0,3.352,2.05,97.95,0.01
11,375.0,3.044,1.64,98.36,0.008
12,339.0,3.433,1.44,98.56,0.007
13,325.0,3.236,1.23,98.77,0.006
14,324.0,3.302,1.03,98.97,0.005
15,323.0,3.241,1.03,98.97,0.005
16,323.0,3.287,1.03,98.97,0.005
17,323.0,3.099,0.82,99.18,0.004
18,323.0,3.282,1.03,98.97,0.005
19,322.0,3.214,1.03,98.97,0.005
20,320.0,3.171,1.03,98.97,0.005
21,320.0,3.295,1.23,98.77,0.006
22,320.0,3.323,1.03,98.97,0.005
23,320.0,3.198,1.03,98.97,0.005
24,320.0,3.28,0.82,99.18,0.004
25,320.0,3.17,1.03,98.97,0.005
26,320.0,3.163,1.03,98.97,0.005
27,320.0,3.324,1.03,98.97,0.005
28,320.0,3.416,1.23,98.77,0.006
29,320.0,3.229,1.03,98.97,0.005
30,320.0,3.351,1.03,98.97,0.005
