iter,fitness,time,XPL,XPT,DIV
0,48975.0,0.064,100.0,0.0,0.488
1,28675.0,0.691,45.29,54.71,0.221
2,16828.0,0.727,26.64,73.36,0.13
3,9178.0,1.073,16.6,83.4,0.081
4,4963.0,2.114,10.86,89.14,0.053
5,2628.0,3.199,7.79,92.21,0.038
6,1296.0,3.672,5.33,94.67,0.026
7,670.0,3.894,3.89,96.11,0.019
8,470.0,3.727,2.66,97.34,0.013
9,362.0,3.61,1.84,98.16,0.009
10,340.0,3.888,1.43,98.57,0.007
11,331.0,3.41,0.82,99.18,0.004
12,326.0,3.404,0.82,99.18,0.004
13,325.0,3.438,0.82,99.18,0.004
14,325.0,3.457,0.61,99.39,0.003
15,321.0,3.394,0.61,99.39,0.003
16,321.0,3.354,0.82,99.18,0.004
17,321.0,3.267,0.82,99.18,0.004
18,321.0,3.098,0.61,99.39,0.003
19,321.0,3.088,0.82,99.18,0.004
20,321.0,3.224,0.82,99.18,0.004
21,320.0,2.961,0.61,99.39,0.003
22,320.0,3.473,0.82,99.18,0.004
23,318.0,3.421,0.82,99.18,0.004
24,318.0,3.343,0.82,99.18,0.004
25,318.0,3.169,0.82,99.18,0.004
26,318.0,3.478,0.82,99.18,0.004
27,318.0,3.087,0.82,99.18,0.004
28,318.0,2.945,0.82,99.18,0.004
29,318.0,3.034,0.82,99.18,0.004
30,318.0,3.086,0.82,99.18,0.004
