iter,fitness,time,XPL,XPT,DIV
0,22945.0,0.033,100.0,0.0,0.487
1,12992.0,0.359,44.56,55.44,0.217
2,7440.0,0.768,27.1,72.9,0.132
3,4240.0,1.372,18.69,81.31,0.091
4,2234.0,1.841,12.73,87.27,0.062
5,1346.0,2.002,8.21,91.79,0.04
6,817.0,2.024,5.34,94.66,0.026
7,646.0,1.843,3.29,96.71,0.016
8,563.0,1.96,2.67,97.33,0.013
9,532.0,1.858,1.85,98.15,0.009
10,530.0,1.941,1.44,98.56,0.007
11,526.0,1.853,1.64,98.36,0.008
12,522.0,1.837,1.85,98.15,0.009
13,522.0,1.92,1.85,98.15,0.009
14,522.0,1.891,1.85,98.15,0.009
15,520.0,1.901,1.64,98.36,0.008
16,520.0,1.786,1.64,98.36,0.008
17,520.0,1.81,1.64,98.36,0.008
18,520.0,1.711,1.44,98.56,0.007
19,520.0,1.816,1.64,98.36,0.008
20,520.0,1.781,1.64,98.36,0.008
21,520.0,1.774,1.64,98.36,0.008
22,520.0,1.822,1.64,98.36,0.008
23,520.0,1.696,1.64,98.36,0.008
24,520.0,1.725,1.64,98.36,0.008
25,520.0,1.626,1.44,98.56,0.007
26,520.0,1.725,1.64,98.36,0.008
27,520.0,1.632,1.64,98.36,0.008
28,520.0,1.625,1.44,98.56,0.007
29,520.0,1.767,1.64,98.36,0.008
30,520.0,1.598,1.64,98.36,0.008
