iter,fitness,time,XPL,XPT,DIV
0,49373.0,0.064,100.0,0.0,0.488
1,29849.0,0.655,45.29,54.71,0.221
2,17101.0,0.677,28.07,71.93,0.137
3,9863.0,0.895,16.6,83.4,0.081
4,4941.0,1.817,10.66,89.34,0.052
5,2599.0,3.051,7.38,92.62,0.036
6,1403.0,3.652,4.92,95.08,0.024
7,668.0,3.411,3.07,96.93,0.015
8,449.0,3.315,1.64,98.36,0.008
9,344.0,3.369,1.64,98.36,0.008
10,329.0,3.337,1.23,98.77,0.006
11,328.0,3.455,1.23,98.77,0.006
12,328.0,3.323,1.02,98.98,0.005
13,326.0,3.318,1.02,98.98,0.005
14,326.0,3.257,1.23,98.77,0.006
15,325.0,3.235,1.02,98.98,0.005
16,325.0,3.208,0.82,99.18,0.004
17,324.0,3.113,0.82,99.18,0.004
18,324.0,3.22,0.82,99.18,0.004
19,323.0,3.421,0.82,99.18,0.004
20,322.0,3.33,1.02,98.98,0.005
21,322.0,3.263,0.82,99.18,0.004
22,322.0,3.336,0.82,99.18,0.004
23,322.0,3.245,0.61,99.39,0.003
24,322.0,3.005,0.82,99.18,0.004
25,322.0,3.064,0.82,99.18,0.004
26,322.0,3.15,1.02,98.98,0.005
27,322.0,3.109,0.82,99.18,0.004
28,322.0,2.974,0.82,99.18,0.004
29,322.0,2.905,0.61,99.39,0.003
30,322.0,2.958,0.61,99.39,0.003
