iter,fitness,time,XPL,XPT,DIV
0,23078.0,0.032,100.0,0.0,0.488
1,15550.0,0.361,35.45,64.55,0.173
2,11562.0,0.429,20.49,79.51,0.1
3,8794.0,0.544,15.98,84.02,0.078
4,6524.0,0.738,13.11,86.89,0.064
5,4950.0,0.851,10.66,89.34,0.052
6,3492.0,0.971,9.43,90.57,0.046
7,2534.0,1.254,7.38,92.62,0.036
8,1788.0,1.29,5.53,94.47,0.027
9,1243.0,1.251,4.3,95.7,0.021
10,949.0,1.28,3.28,96.72,0.016
11,791.0,1.331,3.28,96.72,0.016
12,617.0,1.275,1.84,98.16,0.009
13,566.0,1.32,1.43,98.57,0.007
14,546.0,1.278,1.23,98.77,0.006
15,539.0,1.355,1.43,98.57,0.007
16,531.0,1.31,1.43,98.57,0.007
17,528.0,1.473,1.43,98.57,0.007
18,527.0,1.528,1.64,98.36,0.008
19,527.0,1.54,1.43,98.57,0.007
20,527.0,1.704,1.64,98.36,0.008
21,526.0,1.675,1.64,98.36,0.008
22,525.0,1.634,1.43,98.57,0.007
23,525.0,1.633,1.43,98.57,0.007
24,525.0,1.683,1.43,98.57,0.007
25,525.0,1.79,1.84,98.16,0.009
26,525.0,1.792,1.64,98.36,0.008
27,525.0,1.669,1.84,98.16,0.009
28,525.0,1.809,1.84,98.16,0.009
29,525.0,1.656,1.43,98.57,0.007
30,525.0,1.67,1.64,98.36,0.008
