iter,fitness,time,XPL,XPT,DIV
0,48307.0,0.068,100.0,0.0,0.488
1,14562.0,0.818,45.08,54.92,0.22
2,2498.0,2.898,14.14,85.86,0.069
3,386.0,4.498,4.1,95.9,0.02
4,335.0,2.747,1.23,98.77,0.006
5,327.0,2.636,1.02,98.98,0.005
6,324.0,2.407,0.82,99.18,0.004
7,324.0,2.181,0.82,99.18,0.004
8,323.0,2.247,0.61,99.39,0.003
9,321.0,2.304,0.61,99.39,0.003
10,318.0,2.276,0.82,99.18,0.004
11,318.0,2.364,0.82,99.18,0.004
12,318.0,2.234,0.82,99.18,0.004
13,318.0,2.255,0.82,99.18,0.004
14,318.0,2.279,0.82,99.18,0.004
15,318.0,2.375,0.82,99.18,0.004
16,318.0,2.193,0.82,99.18,0.004
17,318.0,2.272,0.82,99.18,0.004
18,318.0,2.435,0.82,99.18,0.004
19,318.0,2.186,0.82,99.18,0.004
20,318.0,2.209,0.82,99.18,0.004
21,318.0,2.189,0.82,99.18,0.004
22,318.0,2.289,1.02,98.98,0.005
23,318.0,2.225,0.82,99.18,0.004
24,318.0,2.258,0.82,99.18,0.004
25,318.0,2.248,0.82,99.18,0.004
26,318.0,2.238,0.82,99.18,0.004
27,318.0,2.223,0.61,99.39,0.003
28,318.0,2.319,0.82,99.18,0.004
29,318.0,2.361,0.82,99.18,0.004
30,318.0,2.231,0.82,99.18,0.004
