iter,fitness,time,XPL,XPT,DIV
0,23177.0,0.036,100.0,0.0,0.488
1,8251.0,0.71,44.88,55.12,0.219
2,2405.0,2.647,20.29,79.71,0.099
3,712.0,2.911,7.58,92.42,0.037
4,549.0,2.143,2.66,97.34,0.013
5,531.0,1.815,1.84,98.16,0.009
6,524.0,1.851,1.64,98.36,0.008
7,522.0,1.737,1.64,98.36,0.008
8,521.0,1.837,1.43,98.57,0.007
9,521.0,1.89,1.84,98.16,0.009
10,520.0,1.779,1.64,98.36,0.008
11,520.0,1.766,1.64,98.36,0.008
12,520.0,1.843,1.64,98.36,0.008
13,520.0,1.806,1.64,98.36,0.008
14,520.0,1.803,1.64,98.36,0.008
15,520.0,1.779,1.43,98.57,0.007
16,520.0,1.817,1.43,98.57,0.007
17,520.0,1.767,1.43,98.57,0.007
18,520.0,1.797,1.84,98.16,0.009
19,520.0,1.813,1.64,98.36,0.008
20,520.0,1.959,1.43,98.57,0.007
21,520.0,1.832,1.43,98.57,0.007
22,520.0,1.849,1.64,98.36,0.008
23,520.0,1.724,1.43,98.57,0.007
24,520.0,1.728,1.43,98.57,0.007
25,520.0,1.819,1.43,98.57,0.007
26,520.0,1.763,1.43,98.57,0.007
27,520.0,1.769,1.43,98.57,0.007
28,520.0,1.835,1.64,98.36,0.008
29,520.0,1.807,1.64,98.36,0.008
30,520.0,1.776,1.64,98.36,0.008
