iter,fitness,time,XPL,XPT,DIV
0,48972.0,0.067,100.0,0.0,0.487
1,17770.0,0.793,44.76,55.24,0.218
2,4895.0,2.085,18.48,81.52,0.09
3,1122.0,6.085,8.21,91.79,0.04
4,383.0,4.931,3.08,96.92,0.015
5,337.0,3.843,1.85,98.15,0.009
6,330.0,3.924,1.23,98.77,0.006
7,324.0,3.314,0.82,99.18,0.004
8,324.0,3.073,1.03,98.97,0.005
9,322.0,3.396,0.82,99.18,0.004
10,322.0,3.254,0.82,99.18,0.004
11,322.0,3.054,0.62,99.38,0.003
12,322.0,3.171,0.82,99.18,0.004
13,322.0,3.195,0.62,99.38,0.003
14,322.0,2.97,0.62,99.38,0.003
15,322.0,3.104,0.62,99.38,0.003
16,322.0,3.043,0.62,99.38,0.003
17,322.0,3.363,0.82,99.18,0.004
18,322.0,3.181,0.82,99.18,0.004
19,322.0,3.192,0.62,99.38,0.003
20,322.0,3.179,0.62,99.38,0.003
21,322.0,3.103,0.62,99.38,0.003
22,322.0,3.06,0.62,99.38,0.003
23,322.0,3.158,0.62,99.38,0.003
24,322.0,3.132,0.62,99.38,0.003
25,322.0,3.034,0.82,99.18,0.004
26,322.0,3.162,0.62,99.38,0.003
27,322.0,3.283,0.62,99.38,0.003
28,322.0,3.14,0.82,99.18,0.004
29,322.0,3.161,0.62,99.38,0.003
30,322.0,3.139,0.62,99.38,0.003
