iter,fitness,time,XPL,XPT,DIV
0,23249.0,0.032,100.0,0.0,0.487
1,10706.0,0.469,44.76,55.24,0.218
2,5122.0,1.379,22.38,77.62,0.109
3,2176.0,2.379,13.76,86.24,0.067
4,1059.0,2.152,6.78,93.22,0.033
5,625.0,2.046,4.11,95.89,0.02
6,532.0,1.896,2.67,97.33,0.013
7,527.0,1.966,1.85,98.15,0.009
8,523.0,1.729,1.44,98.56,0.007
9,520.0,1.918,1.64,98.36,0.008
10,520.0,1.916,1.85,98.15,0.009
11,520.0,1.777,1.44,98.56,0.007
12,520.0,1.835,1.64,98.36,0.008
13,520.0,1.838,1.64,98.36,0.008
14,520.0,1.818,1.44,98.56,0.007
15,520.0,1.715,1.23,98.77,0.006
16,520.0,1.729,1.44,98.56,0.007
17,520.0,1.746,1.44,98.56,0.007
18,520.0,1.742,1.44,98.56,0.007
19,520.0,1.756,1.44,98.56,0.007
20,520.0,1.693,1.44,98.56,0.007
21,520.0,1.755,1.64,98.36,0.008
22,520.0,1.716,1.44,98.56,0.007
23,520.0,1.734,1.44,98.56,0.007
24,520.0,1.736,1.44,98.56,0.007
25,520.0,1.676,1.23,98.77,0.006
26,520.0,1.713,1.23,98.77,0.006
27,520.0,1.733,1.64,98.36,0.008
28,520.0,1.658,1.23,98.77,0.006
29,520.0,1.766,1.44,98.56,0.007
30,520.0,1.756,1.44,98.56,0.007
