iter,fitness,time,XPL,XPT,DIV
0,23188.0,0.033,100.0,0.0,0.488
1,14986.0,0.355,34.43,65.57,0.168
2,11201.0,0.404,18.24,81.76,0.089
3,8587.0,0.556,14.34,85.66,0.07
4,6510.0,0.743,12.09,87.91,0.059
5,4741.0,0.89,10.66,89.34,0.052
6,3606.0,1.036,8.4,91.6,0.041
7,2626.0,1.205,7.99,92.01,0.039
8,1912.0,1.333,6.56,93.44,0.032
9,1382.0,1.404,4.92,95.08,0.024
10,1068.0,1.316,3.89,96.11,0.019
11,851.0,1.4,3.48,96.52,0.017
12,707.0,1.276,3.07,96.93,0.015
13,607.0,1.326,1.84,98.16,0.009
14,549.0,1.273,1.43,98.57,0.007
15,530.0,1.397,1.43,98.57,0.007
16,528.0,1.419,1.23,98.77,0.006
17,526.0,1.375,1.02,98.98,0.005
18,524.0,1.557,1.43,98.57,0.007
19,520.0,1.54,1.23,98.77,0.006
20,520.0,1.593,1.43,98.57,0.007
21,520.0,1.584,1.23,98.77,0.006
22,520.0,1.63,1.43,98.57,0.007
23,520.0,1.664,1.43,98.57,0.007
24,520.0,1.689,1.43,98.57,0.007
25,520.0,1.693,1.43,98.57,0.007
26,520.0,1.652,1.43,98.57,0.007
27,520.0,1.688,1.43,98.57,0.007
28,520.0,1.789,1.64,98.36,0.008
29,520.0,1.714,1.43,98.57,0.007
30,520.0,1.783,1.64,98.36,0.008
