iter,fitness,time,XPL,XPT,DIV
0,49439.0,0.068,100.0,0.0,0.488
1,17854.0,0.777,45.9,54.1,0.224
2,5050.0,2.541,18.03,81.97,0.088
3,1067.0,5.824,7.58,92.42,0.037
4,392.0,4.931,3.07,96.93,0.015
5,329.0,3.873,1.64,98.36,0.008
6,322.0,3.349,1.23,98.77,0.006
7,322.0,3.539,1.43,98.57,0.007
8,320.0,3.31,1.02,98.98,0.005
9,319.0,3.362,0.82,99.18,0.004
10,316.0,3.165,0.82,99.18,0.004
11,316.0,3.462,0.82,99.18,0.004
12,316.0,3.271,0.82,99.18,0.004
13,316.0,3.332,0.82,99.18,0.004
14,316.0,3.127,0.82,99.18,0.004
15,316.0,3.315,0.82,99.18,0.004
16,316.0,3.301,1.02,98.98,0.005
17,316.0,3.148,1.02,98.98,0.005
18,316.0,3.329,1.02,98.98,0.005
19,316.0,3.349,0.82,99.18,0.004
20,316.0,3.251,0.82,99.18,0.004
21,316.0,3.242,1.02,98.98,0.005
22,316.0,3.557,1.02,98.98,0.005
23,316.0,3.271,1.02,98.98,0.005
24,316.0,3.566,1.02,98.98,0.005
25,316.0,3.319,0.82,99.18,0.004
26,316.0,3.416,1.02,98.98,0.005
27,316.0,3.466,1.02,98.98,0.005
28,316.0,3.307,1.02,98.98,0.005
29,316.0,3.546,0.82,99.18,0.004
30,316.0,3.263,0.82,99.18,0.004
