iter,fitness,time,XPL,XPT,DIV
0,22367.0,0.033,100.0,0.0,0.487
1,15532.0,0.366,33.68,66.32,0.164
2,10940.0,0.409,20.12,79.88,0.098
3,8181.0,0.536,14.78,85.22,0.072
4,5776.0,0.667,12.32,87.68,0.06
5,4172.0,0.875,9.24,90.76,0.045
6,3163.0,1.062,7.6,92.4,0.037
7,2056.0,1.203,6.57,93.43,0.032
8,1528.0,1.276,5.13,94.87,0.025
9,1114.0,1.378,4.11,95.89,0.02
10,821.0,1.387,3.29,96.71,0.016
11,692.0,1.324,2.26,97.74,0.011
12,605.0,1.265,2.26,97.74,0.011
13,559.0,1.313,1.44,98.56,0.007
14,540.0,1.378,1.64,98.36,0.008
15,529.0,1.344,1.23,98.77,0.006
16,525.0,1.394,1.23,98.77,0.006
17,523.0,1.512,1.23,98.77,0.006
18,523.0,1.419,1.23,98.77,0.006
19,523.0,1.488,1.23,98.77,0.006
20,523.0,1.533,1.23,98.77,0.006
21,523.0,1.672,1.64,98.36,0.008
22,523.0,1.639,1.44,98.56,0.007
23,523.0,1.72,1.64,98.36,0.008
24,523.0,1.742,1.44,98.56,0.007
25,523.0,1.781,1.64,98.36,0.008
26,523.0,1.677,1.44,98.56,0.007
27,523.0,1.726,1.44,98.56,0.007
28,523.0,1.697,1.44,98.56,0.007
29,523.0,1.72,1.64,98.36,0.008
30,523.0,1.722,1.44,98.56,0.007
