iter,fitness,time,XPL,XPT,DIV
0,48363.0,0.066,100.0,0.0,0.488
1,20502.0,0.795,45.08,54.92,0.22
2,9793.0,1.115,20.29,79.71,0.099
3,4175.0,2.692,11.48,88.52,0.056
4,1829.0,3.949,6.76,93.24,0.033
5,921.0,4.167,4.1,95.9,0.02
6,527.0,3.794,3.07,96.93,0.015
7,368.0,3.698,2.46,97.54,0.012
8,337.0,3.7,1.84,98.16,0.009
9,327.0,3.439,1.02,98.98,0.005
10,326.0,3.413,0.61,99.39,0.003
11,325.0,3.356,0.82,99.18,0.004
12,323.0,3.013,0.82,99.18,0.004
13,322.0,3.117,0.82,99.18,0.004
14,321.0,3.159,0.82,99.18,0.004
15,321.0,3.219,0.82,99.18,0.004
16,321.0,3.536,0.82,99.18,0.004
17,321.0,3.426,0.82,99.18,0.004
18,321.0,3.247,0.61,99.39,0.003
19,318.0,3.181,0.82,99.18,0.004
20,318.0,3.005,0.82,99.18,0.004
21,318.0,3.021,0.82,99.18,0.004
22,318.0,3.205,0.82,99.18,0.004
23,318.0,3.213,0.82,99.18,0.004
24,318.0,3.316,0.82,99.18,0.004
25,318.0,3.431,0.82,99.18,0.004
26,318.0,3.436,0.82,99.18,0.004
27,318.0,3.451,1.02,98.98,0.005
28,318.0,3.375,1.02,98.98,0.005
29,318.0,3.234,0.82,99.18,0.004
30,318.0,3.385,0.82,99.18,0.004
