iter,fitness,time,XPL,XPT,DIV
0,49637.0,0.067,100.0,0.0,0.487
1,24265.0,0.788,46.61,53.39,0.227
2,11758.0,0.931,22.79,77.21,0.111
3,5264.0,2.023,12.94,87.06,0.063
4,2252.0,3.524,7.6,92.4,0.037
5,997.0,3.774,4.93,95.07,0.024
6,515.0,4.136,3.29,96.71,0.016
7,358.0,3.939,1.64,98.36,0.008
8,333.0,3.633,1.44,98.56,0.007
9,326.0,3.459,1.03,98.97,0.005
10,323.0,3.489,1.03,98.97,0.005
11,318.0,3.279,0.82,99.18,0.004
12,318.0,3.312,1.03,98.97,0.005
13,318.0,3.457,1.03,98.97,0.005
14,317.0,3.419,1.23,98.77,0.006
15,316.0,3.275,0.82,99.18,0.004
16,316.0,3.392,0.82,99.18,0.004
17,316.0,3.141,0.82,99.18,0.004
18,316.0,3.243,0.82,99.18,0.004
19,316.0,3.157,0.82,99.18,0.004
20,316.0,3.371,1.03,98.97,0.005
21,316.0,3.246,0.82,99.18,0.004
22,316.0,3.395,0.82,99.18,0.004
23,316.0,3.521,0.82,99.18,0.004
24,316.0,3.278,0.82,99.18,0.004
25,316.0,3.198,0.62,99.38,0.003
26,316.0,3.226,0.82,99.18,0.004
27,316.0,2.99,0.82,99.18,0.004
28,316.0,3.103,0.62,99.38,0.003
29,316.0,3.06,0.82,99.18,0.004
30,316.0,3.017,0.82,99.18,0.004
