iter,fitness,time,XPL,XPT,DIV
0,48854.0,0.066,100.0,0.0,0.488
1,23411.0,0.796,46.11,53.89,0.225
2,10605.0,0.868,22.54,77.46,0.11
3,4507.0,2.318,11.89,88.11,0.058
4,1705.0,3.908,6.97,93.03,0.034
5,688.0,3.931,3.89,96.11,0.019
6,439.0,3.681,2.25,97.75,0.011
7,354.0,3.403,1.64,98.36,0.008
8,327.0,3.438,1.02,98.98,0.005
9,327.0,3.487,1.02,98.98,0.005
10,323.0,3.413,0.82,99.18,0.004
11,322.0,3.242,0.82,99.18,0.004
12,322.0,3.253,0.61,99.39,0.003
13,322.0,3.099,0.61,99.39,0.003
14,322.0,3.342,0.61,99.39,0.003
15,322.0,3.2,0.61,99.39,0.003
16,322.0,3.168,0.61,99.39,0.003
17,322.0,3.38,0.61,99.39,0.003
18,322.0,3.096,0.82,99.18,0.004
19,322.0,3.161,0.61,99.39,0.003
20,322.0,2.988,0.82,99.18,0.004
21,322.0,3.019,0.82,99.18,0.004
22,322.0,3.094,0.61,99.39,0.003
23,322.0,3.013,0.61,99.39,0.003
24,322.0,3.091,0.61,99.39,0.003
25,322.0,3.267,0.61,99.39,0.003
26,322.0,3.234,0.82,99.18,0.004
27,322.0,3.151,0.61,99.39,0.003
28,322.0,3.06,0.61,99.39,0.003
29,322.0,3.074,0.61,99.39,0.003
30,322.0,3.032,0.61,99.39,0.003
