iter,fitness,time,XPL,XPT,DIV
0,23504.0,0.036,100.0,0.0,0.488
1,23076.0,0.057,77.46,22.54,0.378
2,21901.0,0.058,78.28,21.72,0.382
3,21901.0,0.058,78.48,21.52,0.383
4,21901.0,0.056,77.66,22.34,0.379
5,21901.0,0.055,77.87,22.13,0.38
6,21901.0,0.057,77.87,22.13,0.38
7,21901.0,0.054,78.07,21.93,0.381
8,21901.0,0.058,78.28,21.72,0.382
9,21901.0,0.058,77.87,22.13,0.38
10,21319.0,0.056,79.3,20.7,0.387
11,21319.0,0.055,78.69,21.31,0.384
12,21319.0,0.056,76.23,23.77,0.372
13,21319.0,0.058,77.66,22.34,0.379
14,21319.0,0.057,79.1,20.9,0.386
15,21319.0,0.058,77.87,22.13,0.38
16,21319.0,0.056,78.28,21.72,0.382
17,21319.0,0.055,79.1,20.9,0.386
18,21319.0,0.056,77.46,22.54,0.378
19,21319.0,0.056,76.43,23.57,0.373
20,21319.0,0.055,78.07,21.93,0.381
21,21319.0,0.054,78.48,21.52,0.383
22,21319.0,0.056,78.48,21.52,0.383
23,21319.0,0.056,75.82,24.18,0.37
24,21319.0,0.056,77.05,22.95,0.376
25,21319.0,0.056,78.28,21.72,0.382
26,21319.0,0.054,78.48,21.52,0.383
27,21319.0,0.056,78.28,21.72,0.382
28,21319.0,0.056,78.69,21.31,0.384
29,21319.0,0.056,75.61,24.39,0.369
30,21319.0,0.056,77.25,22.75,0.377
