iter,fitness,time,XPL,XPT,DIV
0,48238.0,0.07,100.0,0.0,0.488
1,27919.0,0.714,44.06,55.94,0.215
2,15294.0,0.727,26.43,73.57,0.129
3,8625.0,0.95,15.78,84.22,0.077
4,4150.0,2.305,10.86,89.14,0.053
5,1929.0,3.443,6.76,93.24,0.033
6,955.0,3.881,4.51,95.49,0.022
7,602.0,3.963,3.07,96.93,0.015
8,394.0,3.63,2.25,97.75,0.011
9,348.0,3.706,1.64,98.36,0.008
10,333.0,3.499,1.43,98.57,0.007
11,322.0,3.575,1.43,98.57,0.007
12,322.0,3.496,1.02,98.98,0.005
13,320.0,3.586,1.02,98.98,0.005
14,320.0,3.455,1.02,98.98,0.005
15,318.0,3.44,1.02,98.98,0.005
16,318.0,3.435,0.82,99.18,0.004
17,318.0,3.416,0.82,99.18,0.004
18,316.0,3.349,0.82,99.18,0.004
19,316.0,3.9,0.82,99.18,0.004
20,316.0,3.76,0.82,99.18,0.004
21,316.0,3.381,1.02,98.98,0.005
22,315.0,3.411,0.82,99.18,0.004
23,315.0,3.535,0.82,99.18,0.004
24,315.0,3.735,0.82,99.18,0.004
25,315.0,3.526,1.02,98.98,0.005
26,315.0,3.321,1.02,98.98,0.005
27,315.0,3.231,1.02,98.98,0.005
28,315.0,3.206,0.82,99.18,0.004
29,315.0,3.13,0.82,99.18,0.004
30,315.0,2.991,0.82,99.18,0.004
