iter,fitness,time,XPL,XPT,DIV
0,48546.0,0.067,100.0,0.0,0.488
1,15203.0,0.824,43.85,56.15,0.214
2,2606.0,2.964,14.55,85.45,0.071
3,346.0,4.526,4.1,95.9,0.02
4,329.0,2.867,1.64,98.36,0.008
5,325.0,2.441,1.43,98.57,0.007
6,325.0,2.368,0.82,99.18,0.004
7,324.0,2.272,0.82,99.18,0.004
8,323.0,2.18,0.82,99.18,0.004
9,321.0,2.286,0.82,99.18,0.004
10,321.0,2.228,0.82,99.18,0.004
11,320.0,2.347,0.82,99.18,0.004
12,319.0,2.266,0.82,99.18,0.004
13,318.0,2.292,0.82,99.18,0.004
14,318.0,2.229,0.82,99.18,0.004
15,318.0,2.168,0.82,99.18,0.004
16,318.0,2.161,0.82,99.18,0.004
17,318.0,2.244,0.82,99.18,0.004
18,318.0,2.294,0.61,99.39,0.003
19,318.0,2.204,0.82,99.18,0.004
20,318.0,2.265,0.82,99.18,0.004
21,318.0,2.192,0.82,99.18,0.004
22,318.0,2.281,1.02,98.98,0.005
23,318.0,2.236,0.82,99.18,0.004
24,318.0,2.179,0.82,99.18,0.004
25,318.0,2.326,0.82,99.18,0.004
26,318.0,2.307,0.82,99.18,0.004
27,318.0,2.211,0.82,99.18,0.004
28,318.0,2.19,0.61,99.39,0.003
29,318.0,2.226,0.61,99.39,0.003
30,318.0,2.21,0.82,99.18,0.004
