iter,fitness,time,XPL,XPT,DIV
0,48316.0,0.066,100.0,0.0,0.487
1,32618.0,0.759,39.63,60.37,0.193
2,21407.0,0.761,26.9,73.1,0.131
3,13476.0,0.785,18.48,81.52,0.09
4,8467.0,1.169,12.32,87.68,0.06
5,5057.0,1.804,8.83,91.17,0.043
6,3191.0,2.452,5.95,94.05,0.029
7,1785.0,3.252,4.93,95.07,0.024
8,871.0,3.281,3.08,96.92,0.015
9,640.0,3.702,1.85,98.15,0.009
10,481.0,2.935,1.85,98.15,0.009
11,354.0,3.179,1.64,98.36,0.008
12,333.0,3.571,1.44,98.56,0.007
13,327.0,3.632,1.03,98.97,0.005
14,321.0,3.414,1.03,98.97,0.005
15,318.0,3.341,0.82,99.18,0.004
16,318.0,3.338,0.82,99.18,0.004
17,318.0,3.435,0.82,99.18,0.004
18,318.0,3.259,0.82,99.18,0.004
19,318.0,3.517,1.03,98.97,0.005
20,318.0,3.298,0.82,99.18,0.004
21,318.0,3.502,0.82,99.18,0.004
22,318.0,3.353,0.82,99.18,0.004
23,318.0,4.086,0.82,99.18,0.004
24,318.0,3.327,0.82,99.18,0.004
25,318.0,3.475,0.82,99.18,0.004
26,318.0,3.276,0.82,99.18,0.004
27,318.0,3.593,1.03,98.97,0.005
28,318.0,3.314,1.03,98.97,0.005
29,318.0,3.643,1.03,98.97,0.005
30,318.0,3.426,1.03,98.97,0.005
