iter,fitness,time,XPL,XPT,DIV
0,49153.0,0.069,100.0,0.0,0.487
1,17863.0,0.788,44.15,55.85,0.215
2,4917.0,2.301,17.66,82.34,0.086
3,1086.0,6.108,7.6,92.4,0.037
4,346.0,4.634,3.08,96.92,0.015
5,331.0,4.028,1.44,98.56,0.007
6,329.0,3.385,1.03,98.97,0.005
7,327.0,3.32,0.82,99.18,0.004
8,326.0,3.4,1.03,98.97,0.005
9,326.0,3.19,1.03,98.97,0.005
10,324.0,3.275,1.03,98.97,0.005
11,324.0,3.391,1.03,98.97,0.005
12,324.0,3.505,1.23,98.77,0.006
13,324.0,3.347,1.23,98.77,0.006
14,324.0,3.298,1.23,98.77,0.006
15,324.0,3.38,1.23,98.77,0.006
16,324.0,3.629,1.23,98.77,0.006
17,324.0,3.623,1.23,98.77,0.006
18,324.0,3.267,1.23,98.77,0.006
19,324.0,3.338,1.23,98.77,0.006
20,324.0,3.333,1.23,98.77,0.006
21,324.0,3.444,1.23,98.77,0.006
22,324.0,3.254,1.03,98.97,0.005
23,324.0,3.249,1.23,98.77,0.006
24,324.0,3.125,0.82,99.18,0.004
25,324.0,3.058,1.03,98.97,0.005
26,324.0,3.27,1.03,98.97,0.005
27,324.0,3.209,0.82,99.18,0.004
28,324.0,3.099,1.03,98.97,0.005
29,324.0,3.436,1.03,98.97,0.005
30,324.0,3.527,1.03,98.97,0.005
