iter,fitness,time,XPL,XPT,DIV
0,48485.0,0.068,100.0,0.0,0.488
1,32502.0,0.752,40.16,59.84,0.196
2,21788.0,0.763,26.64,73.36,0.13
3,13742.0,0.811,19.06,80.94,0.093
4,8956.0,1.083,12.09,87.91,0.059
5,5449.0,1.937,9.43,90.57,0.046
6,3161.0,2.498,6.76,93.24,0.033
7,1914.0,3.191,5.12,94.88,0.025
8,1125.0,3.279,3.89,96.11,0.019
9,607.0,3.234,2.46,97.54,0.012
10,433.0,3.107,1.64,98.36,0.008
11,350.0,3.03,1.23,98.77,0.006
12,334.0,2.998,1.23,98.77,0.006
13,324.0,3.128,0.82,99.18,0.004
14,321.0,3.081,0.82,99.18,0.004
15,318.0,3.188,0.82,99.18,0.004
16,317.0,2.979,0.82,99.18,0.004
17,317.0,3.163,0.82,99.18,0.004
18,317.0,3.191,0.82,99.18,0.004
19,317.0,2.998,0.82,99.18,0.004
20,317.0,3.149,0.82,99.18,0.004
21,317.0,3.152,0.82,99.18,0.004
22,317.0,3.199,0.82,99.18,0.004
23,316.0,3.097,0.82,99.18,0.004
24,316.0,3.105,0.82,99.18,0.004
25,315.0,3.09,0.82,99.18,0.004
26,315.0,3.126,0.82,99.18,0.004
27,315.0,3.143,0.82,99.18,0.004
28,315.0,3.156,0.82,99.18,0.004
29,315.0,3.161,0.82,99.18,0.004
30,315.0,3.058,0.82,99.18,0.004
