iter,fitness,time,XPL,XPT,DIV
0,22137.0,0.033,100.0,0.0,0.487
1,14748.0,0.394,37.99,62.01,0.185
2,9104.0,0.468,27.1,72.9,0.132
3,5666.0,0.807,19.1,80.9,0.093
4,3398.0,1.332,13.76,86.24,0.067
5,2184.0,1.685,10.06,89.94,0.049
6,1393.0,1.709,7.6,92.4,0.037
7,910.0,1.7,5.34,94.66,0.026
8,632.0,1.77,3.49,96.51,0.017
9,580.0,1.663,2.46,97.54,0.012
10,540.0,1.505,1.85,98.15,0.009
11,536.0,1.694,2.05,97.95,0.01
12,534.0,1.697,1.85,98.15,0.009
13,524.0,1.685,1.23,98.77,0.006
14,522.0,1.63,1.23,98.77,0.006
15,522.0,1.704,1.44,98.56,0.007
16,522.0,1.686,1.44,98.56,0.007
17,522.0,1.609,1.44,98.56,0.007
18,521.0,1.712,1.64,98.36,0.008
19,521.0,1.687,1.23,98.77,0.006
20,521.0,1.564,1.64,98.36,0.008
21,521.0,1.646,1.23,98.77,0.006
22,521.0,1.61,1.23,98.77,0.006
23,521.0,1.649,1.44,98.56,0.007
24,521.0,1.694,1.23,98.77,0.006
25,521.0,1.759,1.64,98.36,0.008
26,521.0,1.781,1.64,98.36,0.008
27,521.0,1.708,1.44,98.56,0.007
28,521.0,1.724,1.44,98.56,0.007
29,521.0,1.774,1.44,98.56,0.007
30,521.0,1.661,1.64,98.36,0.008
