iter,fitness,time,XPL,XPT,DIV
0,48818.0,0.069,100.0,0.0,0.487
1,29310.0,0.716,45.17,54.83,0.22
2,17050.0,0.822,27.52,72.48,0.134
3,9473.0,0.921,17.04,82.96,0.083
4,5092.0,1.714,11.09,88.91,0.054
5,2890.0,3.117,7.39,92.61,0.036
6,1512.0,3.597,5.13,94.87,0.025
7,893.0,4.036,3.7,96.3,0.018
8,493.0,4.064,2.46,97.54,0.012
9,376.0,3.882,2.05,97.95,0.01
10,342.0,3.846,1.85,98.15,0.009
11,330.0,3.811,1.44,98.56,0.007
12,327.0,3.858,1.44,98.56,0.007
13,326.0,3.835,1.23,98.77,0.006
14,324.0,3.525,1.03,98.97,0.005
15,320.0,3.474,1.03,98.97,0.005
16,320.0,4.014,1.03,98.97,0.005
17,319.0,3.787,1.23,98.77,0.006
18,318.0,3.325,1.03,98.97,0.005
19,318.0,3.458,1.03,98.97,0.005
20,317.0,3.464,1.03,98.97,0.005
21,317.0,3.474,1.03,98.97,0.005
22,317.0,3.398,0.82,99.18,0.004
23,317.0,3.41,0.82,99.18,0.004
24,317.0,3.294,0.82,99.18,0.004
25,316.0,3.53,0.82,99.18,0.004
26,316.0,3.394,1.03,98.97,0.005
27,316.0,3.573,1.03,98.97,0.005
28,316.0,3.613,1.03,98.97,0.005
29,316.0,3.405,0.82,99.18,0.004
30,316.0,3.447,1.03,98.97,0.005
