iter,fitness,time,XPL,XPT,DIV
0,22868.0,0.037,100.0,0.0,0.488
1,22359.0,0.056,77.46,22.54,0.378
2,22359.0,0.056,77.66,22.34,0.379
3,22359.0,0.056,78.69,21.31,0.384
4,22359.0,0.055,76.23,23.77,0.372
5,22282.0,0.057,78.07,21.93,0.381
6,21659.0,0.061,76.43,23.57,0.373
7,21659.0,0.058,77.87,22.13,0.38
8,21659.0,0.058,76.84,23.16,0.375
9,21268.0,0.054,77.87,22.13,0.38
10,21268.0,0.056,78.28,21.72,0.382
11,21268.0,0.055,77.87,22.13,0.38
12,21268.0,0.057,76.84,23.16,0.375
13,21268.0,0.055,77.66,22.34,0.379
14,21268.0,0.057,78.48,21.52,0.383
15,21268.0,0.056,77.25,22.75,0.377
16,21268.0,0.059,78.07,21.93,0.381
17,21268.0,0.057,77.66,22.34,0.379
18,21268.0,0.058,76.02,23.98,0.371
19,21268.0,0.059,78.48,21.52,0.383
20,21268.0,0.056,78.07,21.93,0.381
21,21268.0,0.058,78.48,21.52,0.383
22,21268.0,0.056,78.07,21.93,0.381
23,21268.0,0.056,78.28,21.72,0.382
24,21268.0,0.055,77.46,22.54,0.378
25,21268.0,0.055,77.87,22.13,0.38
26,21268.0,0.056,78.48,21.52,0.383
27,21268.0,0.057,77.66,22.34,0.379
28,21268.0,0.056,77.66,22.34,0.379
29,21268.0,0.055,76.43,23.57,0.373
30,21268.0,0.057,78.07,21.93,0.381
