iter,fitness,time,XPL,XPT,DIV
0,23455.0,0.035,100.0,0.0,0.487
1,6906.0,0.639,44.97,55.03,0.219
2,1395.0,2.099,16.84,83.16,0.082
3,575.0,1.752,4.11,95.89,0.02
4,529.0,1.177,1.85,98.15,0.009
5,524.0,1.147,1.64,98.36,0.008
6,524.0,1.189,1.85,98.15,0.009
7,523.0,1.078,1.64,98.36,0.008
8,522.0,1.137,1.64,98.36,0.008
9,522.0,1.148,1.64,98.36,0.008
10,522.0,1.15,1.64,98.36,0.008
11,522.0,1.134,1.64,98.36,0.008
12,522.0,1.089,1.44,98.56,0.007
13,522.0,1.116,1.44,98.56,0.007
14,522.0,1.114,1.64,98.36,0.008
15,522.0,1.111,1.64,98.36,0.008
16,522.0,1.115,1.64,98.36,0.008
17,522.0,1.098,1.44,98.56,0.007
18,522.0,1.094,1.64,98.36,0.008
19,522.0,1.113,1.44,98.56,0.007
20,522.0,1.092,1.64,98.36,0.008
21,522.0,1.181,1.64,98.36,0.008
22,522.0,1.13,1.64,98.36,0.008
23,522.0,1.085,1.23,98.77,0.006
24,522.0,1.061,1.44,98.56,0.007
25,520.0,1.093,1.64,98.36,0.008
26,520.0,1.167,1.64,98.36,0.008
27,520.0,1.125,1.85,98.15,0.009
28,520.0,1.194,1.85,98.15,0.009
29,520.0,1.134,1.64,98.36,0.008
30,520.0,1.101,1.44,98.56,0.007
