iter,fitness,time,XPL,XPT,DIV
0,23419.0,0.033,100.0,0.0,0.487
1,13097.0,0.372,44.15,55.85,0.215
2,7402.0,0.673,26.49,73.51,0.129
3,3913.0,1.218,17.45,82.55,0.085
4,1828.0,1.92,11.29,88.71,0.055
5,1135.0,1.943,6.16,93.84,0.03
6,711.0,2.054,4.52,95.48,0.022
7,577.0,2.009,2.67,97.33,0.013
8,535.0,1.941,1.85,98.15,0.009
9,525.0,1.963,1.64,98.36,0.008
10,524.0,1.967,1.85,98.15,0.009
11,524.0,1.944,1.64,98.36,0.008
12,524.0,1.929,1.64,98.36,0.008
13,521.0,1.982,1.85,98.15,0.009
14,521.0,2.013,1.85,98.15,0.009
15,521.0,1.874,1.85,98.15,0.009
16,521.0,1.819,1.64,98.36,0.008
17,521.0,1.927,1.85,98.15,0.009
18,521.0,1.838,1.64,98.36,0.008
19,521.0,1.744,1.44,98.56,0.007
20,521.0,1.829,1.85,98.15,0.009
21,520.0,1.786,1.85,98.15,0.009
22,520.0,1.776,1.85,98.15,0.009
23,520.0,1.68,1.44,98.56,0.007
24,520.0,1.657,1.64,98.36,0.008
25,520.0,1.677,1.64,98.36,0.008
26,520.0,1.716,1.85,98.15,0.009
27,520.0,1.685,1.64,98.36,0.008
28,520.0,1.752,1.64,98.36,0.008
29,520.0,1.732,1.64,98.36,0.008
30,520.0,1.743,1.85,98.15,0.009
