iter,fitness,time,XPL,XPT,DIV
0,49661.0,0.067,100.0,0.0,0.487
1,49661.0,0.104,78.03,21.97,0.38
2,48113.0,0.103,77.0,23.0,0.375
3,48113.0,0.104,77.41,22.59,0.377
4,48113.0,0.101,78.23,21.77,0.381
5,47903.0,0.1,78.44,21.56,0.382
6,47374.0,0.102,78.64,21.36,0.383
7,46374.0,0.101,75.98,24.02,0.37
8,46374.0,0.101,78.03,21.97,0.38
9,46374.0,0.103,78.23,21.77,0.381
10,45865.0,0.1,75.98,24.02,0.37
11,45865.0,0.099,77.41,22.59,0.377
12,45865.0,0.101,78.03,21.97,0.38
13,45865.0,0.102,78.44,21.56,0.382
14,45865.0,0.101,78.85,21.15,0.384
15,45865.0,0.1,77.82,22.18,0.379
16,45865.0,0.101,75.98,24.02,0.37
17,45865.0,0.102,78.03,21.97,0.38
18,45865.0,0.102,78.44,21.56,0.382
19,45865.0,0.101,78.64,21.36,0.383
20,45865.0,0.1,78.03,21.97,0.38
21,45865.0,0.101,78.44,21.56,0.382
22,45865.0,0.101,77.82,22.18,0.379
23,45865.0,0.101,78.44,21.56,0.382
24,45865.0,0.102,78.23,21.77,0.381
25,45865.0,0.102,78.64,21.36,0.383
26,45865.0,0.102,78.64,21.36,0.383
27,45865.0,0.102,78.03,21.97,0.38
28,45865.0,0.101,78.23,21.77,0.381
29,45865.0,0.101,77.41,22.59,0.377
30,45865.0,0.103,77.62,22.38,0.378
