iter,fitness,time,XPL,XPT,DIV
0,47796.0,0.07,100.0,0.0,0.488
1,24194.0,0.869,44.47,55.53,0.217
2,10859.0,1.013,22.34,77.66,0.109
3,5042.0,2.418,12.09,87.91,0.059
4,2381.0,3.522,7.99,92.01,0.039
5,1160.0,4.062,5.12,94.88,0.025
6,568.0,4.273,3.28,96.72,0.016
7,373.0,3.822,2.25,97.75,0.011
8,338.0,3.979,1.43,98.57,0.007
9,332.0,3.517,1.23,98.77,0.006
10,326.0,3.511,1.02,98.98,0.005
11,326.0,3.404,0.82,99.18,0.004
12,324.0,3.394,1.02,98.98,0.005
13,323.0,3.719,1.02,98.98,0.005
14,323.0,3.527,0.82,99.18,0.004
15,323.0,3.471,0.82,99.18,0.004
16,322.0,3.331,0.82,99.18,0.004
17,322.0,3.514,1.02,98.98,0.005
18,321.0,3.558,1.02,98.98,0.005
19,321.0,3.495,0.82,99.18,0.004
20,320.0,3.363,0.82,99.18,0.004
21,320.0,3.256,0.82,99.18,0.004
22,320.0,3.342,0.82,99.18,0.004
23,320.0,3.297,0.82,99.18,0.004
24,320.0,3.299,0.82,99.18,0.004
25,320.0,3.313,0.82,99.18,0.004
26,320.0,3.276,0.82,99.18,0.004
27,320.0,3.259,0.61,99.39,0.003
28,320.0,3.217,0.61,99.39,0.003
29,320.0,3.26,0.82,99.18,0.004
30,320.0,3.291,0.82,99.18,0.004
