iter,fitness,time,XPL,XPT,DIV
0,48796.0,0.065,100.0,0.0,0.488
1,32653.0,0.748,40.16,59.84,0.196
2,21182.0,0.735,27.05,72.95,0.132
3,13049.0,0.796,18.65,81.35,0.091
4,8203.0,1.135,12.09,87.91,0.059
5,5247.0,1.831,8.81,91.19,0.043
6,2955.0,2.535,6.56,93.44,0.032
7,1722.0,2.874,4.92,95.08,0.024
8,1010.0,3.023,3.48,96.52,0.017
9,608.0,3.082,2.25,97.75,0.011
10,374.0,3.043,1.64,98.36,0.008
11,345.0,3.011,1.02,98.98,0.005
12,337.0,2.937,1.02,98.98,0.005
13,333.0,3.119,1.23,98.77,0.006
14,329.0,3.03,0.82,99.18,0.004
15,326.0,2.865,0.61,99.39,0.003
16,325.0,3.074,0.82,99.18,0.004
17,325.0,3.037,0.82,99.18,0.004
18,323.0,2.97,0.82,99.18,0.004
19,323.0,2.93,0.82,99.18,0.004
20,323.0,3.392,0.82,99.18,0.004
21,323.0,3.294,0.61,99.39,0.003
22,323.0,3.176,0.82,99.18,0.004
23,323.0,3.008,0.61,99.39,0.003
24,323.0,3.041,0.61,99.39,0.003
25,323.0,3.05,0.82,99.18,0.004
26,323.0,3.176,0.82,99.18,0.004
27,323.0,3.03,0.82,99.18,0.004
28,323.0,3.092,0.61,99.39,0.003
29,323.0,2.898,0.82,99.18,0.004
30,323.0,3.104,0.82,99.18,0.004
