iter,fitness,time,XPL,XPT,DIV
0,22901.0,0.033,100.0,0.0,0.486
1,13483.0,0.379,43.83,56.17,0.213
2,7404.0,0.656,27.16,72.84,0.132
3,3992.0,1.255,18.31,81.69,0.089
4,2191.0,1.724,11.52,88.48,0.056
5,1297.0,1.9,8.44,91.56,0.041
6,759.0,1.777,5.35,94.65,0.026
7,596.0,1.833,3.7,96.3,0.018
8,549.0,1.831,2.47,97.53,0.012
9,533.0,1.827,1.65,98.35,0.008
10,527.0,2.023,1.85,98.15,0.009
11,524.0,1.959,1.85,98.15,0.009
12,522.0,1.918,1.65,98.35,0.008
13,522.0,1.869,1.85,98.15,0.009
14,522.0,1.934,1.85,98.15,0.009
15,522.0,1.85,1.44,98.56,0.007
16,522.0,1.865,1.65,98.35,0.008
17,522.0,1.854,1.65,98.35,0.008
18,522.0,1.696,1.65,98.35,0.008
19,520.0,1.671,1.44,98.56,0.007
20,520.0,1.834,1.65,98.35,0.008
21,520.0,1.752,1.65,98.35,0.008
22,520.0,1.836,1.85,98.15,0.009
23,520.0,1.787,1.65,98.35,0.008
24,520.0,1.685,1.65,98.35,0.008
25,520.0,1.704,1.44,98.56,0.007
26,520.0,1.714,1.65,98.35,0.008
27,520.0,1.686,1.65,98.35,0.008
28,520.0,1.689,1.65,98.35,0.008
29,520.0,1.727,1.65,98.35,0.008
30,520.0,1.753,1.65,98.35,0.008
