iter,fitness,time,XPL,XPT,DIV
0,22925.0,0.034,100.0,0.0,0.488
1,22925.0,0.053,78.89,21.11,0.385
2,22085.0,0.054,78.07,21.93,0.381
3,22085.0,0.055,78.48,21.52,0.383
4,22085.0,0.054,76.64,23.36,0.374
5,22085.0,0.053,78.28,21.72,0.382
6,22085.0,0.053,77.66,22.34,0.379
7,22085.0,0.055,77.25,22.75,0.377
8,22085.0,0.054,76.64,23.36,0.374
9,22085.0,0.057,75.82,24.18,0.37
10,22085.0,0.055,78.28,21.72,0.382
11,22085.0,0.057,78.07,21.93,0.381
12,22085.0,0.055,78.07,21.93,0.381
13,22085.0,0.054,77.66,22.34,0.379
14,22085.0,0.054,77.87,22.13,0.38
15,22085.0,0.053,77.25,22.75,0.377
16,22085.0,0.053,78.28,21.72,0.382
17,22085.0,0.057,75.61,24.39,0.369
18,22085.0,0.055,78.07,21.93,0.381
19,22085.0,0.055,77.05,22.95,0.376
20,21700.0,0.056,77.46,22.54,0.378
21,21700.0,0.054,78.28,21.72,0.382
22,21700.0,0.058,75.61,24.39,0.369
23,21700.0,0.055,77.05,22.95,0.376
24,21700.0,0.055,75.82,24.18,0.37
25,21700.0,0.055,77.25,22.75,0.377
26,21700.0,0.056,77.66,22.34,0.379
27,21700.0,0.055,78.89,21.11,0.385
28,21700.0,0.054,78.48,21.52,0.383
29,21700.0,0.055,78.48,21.52,0.383
30,21700.0,0.055,76.64,23.36,0.374
