iter,fitness,time,XPL,XPT,DIV
0,22468.0,0.034,100.0,0.0,0.487
1,14613.0,0.363,39.01,60.99,0.19
2,9301.0,0.523,26.69,73.31,0.13
3,5664.0,0.819,18.89,81.11,0.092
4,3463.0,1.315,13.35,86.65,0.065
5,2238.0,1.594,9.45,90.55,0.046
6,1331.0,1.685,7.19,92.81,0.035
7,938.0,1.488,4.93,95.07,0.024
8,741.0,1.602,3.7,96.3,0.018
9,639.0,1.589,2.87,97.13,0.014
10,570.0,1.616,2.05,97.95,0.01
11,532.0,1.733,2.05,97.95,0.01
12,529.0,1.696,1.44,98.56,0.007
13,525.0,1.655,1.44,98.56,0.007
14,525.0,1.683,1.44,98.56,0.007
15,525.0,1.721,1.44,98.56,0.007
16,525.0,1.746,1.44,98.56,0.007
17,525.0,1.619,1.64,98.36,0.008
18,525.0,1.68,1.44,98.56,0.007
19,524.0,1.678,1.44,98.56,0.007
20,524.0,1.725,1.64,98.36,0.008
21,523.0,1.679,1.44,98.56,0.007
22,522.0,1.734,1.64,98.36,0.008
23,522.0,1.686,1.64,98.36,0.008
24,522.0,1.669,1.44,98.56,0.007
25,522.0,1.712,1.44,98.56,0.007
26,522.0,1.738,1.44,98.56,0.007
27,522.0,1.703,1.44,98.56,0.007
28,522.0,1.774,1.64,98.36,0.008
29,522.0,1.74,1.64,98.36,0.008
30,522.0,1.767,1.64,98.36,0.008
