iter,fitness,time,XPL,XPT,DIV
0,23996.0,0.032,100.0,0.0,0.487
1,7566.0,0.582,46.82,53.18,0.228
2,1557.0,2.034,17.45,82.55,0.085
3,556.0,1.741,4.93,95.07,0.024
4,534.0,1.273,1.85,98.15,0.009
5,526.0,1.144,2.05,97.95,0.01
6,523.0,1.164,1.64,98.36,0.008
7,523.0,1.116,1.64,98.36,0.008
8,523.0,1.142,1.64,98.36,0.008
9,523.0,1.144,1.64,98.36,0.008
10,523.0,1.137,1.64,98.36,0.008
11,523.0,1.118,1.23,98.77,0.006
12,522.0,1.148,1.85,98.15,0.009
13,522.0,1.184,1.64,98.36,0.008
14,520.0,1.103,1.44,98.56,0.007
15,520.0,1.192,1.85,98.15,0.009
16,520.0,1.163,1.85,98.15,0.009
17,520.0,1.116,1.85,98.15,0.009
18,520.0,1.085,1.64,98.36,0.008
19,520.0,1.099,1.64,98.36,0.008
20,520.0,1.131,1.64,98.36,0.008
21,520.0,1.114,1.64,98.36,0.008
22,520.0,1.076,1.44,98.56,0.007
23,520.0,1.154,1.64,98.36,0.008
24,520.0,1.133,1.64,98.36,0.008
25,520.0,1.068,1.44,98.56,0.007
26,520.0,1.08,1.44,98.56,0.007
27,520.0,1.114,1.64,98.36,0.008
28,520.0,1.083,1.44,98.56,0.007
29,520.0,1.061,1.44,98.56,0.007
30,520.0,1.058,1.23,98.77,0.006
