iter,fitness,time,XPL,XPT,DIV
0,22737.0,0.033,100.0,0.0,0.487
1,13275.0,0.359,43.12,56.88,0.21
2,7525.0,0.704,27.31,72.69,0.133
3,4075.0,1.501,18.69,81.31,0.091
4,2377.0,1.853,11.29,88.71,0.055
5,1360.0,1.988,8.21,91.79,0.04
6,824.0,2.006,4.72,95.28,0.023
7,638.0,1.905,2.87,97.13,0.014
8,546.0,1.766,2.26,97.74,0.011
9,536.0,1.976,1.64,98.36,0.008
10,526.0,1.995,1.44,98.56,0.007
11,525.0,1.903,1.64,98.36,0.008
12,523.0,1.902,1.64,98.36,0.008
13,523.0,1.954,1.85,98.15,0.009
14,523.0,1.864,1.64,98.36,0.008
15,523.0,1.865,1.85,98.15,0.009
16,523.0,1.836,1.64,98.36,0.008
17,523.0,1.731,1.44,98.56,0.007
18,523.0,1.769,1.85,98.15,0.009
19,523.0,1.754,1.85,98.15,0.009
20,523.0,1.802,1.85,98.15,0.009
21,523.0,1.762,1.85,98.15,0.009
22,523.0,1.742,1.64,98.36,0.008
23,523.0,1.746,1.64,98.36,0.008
24,523.0,1.678,1.64,98.36,0.008
25,523.0,1.69,1.44,98.56,0.007
26,523.0,1.761,1.64,98.36,0.008
27,522.0,1.69,1.64,98.36,0.008
28,522.0,1.781,1.85,98.15,0.009
29,522.0,1.771,1.64,98.36,0.008
30,522.0,1.817,2.05,97.95,0.01
