iter,fitness,time,XPL,XPT,DIV
0,22254.0,0.032,100.0,0.0,0.487
1,12949.0,0.406,42.71,57.29,0.208
2,7317.0,0.641,26.49,73.51,0.129
3,4340.0,1.354,16.84,83.16,0.082
4,2223.0,1.733,10.88,89.12,0.053
5,1255.0,1.939,6.78,93.22,0.033
6,831.0,1.965,4.72,95.28,0.023
7,609.0,1.847,3.08,96.92,0.015
8,560.0,1.791,1.85,98.15,0.009
9,533.0,1.89,1.85,98.15,0.009
10,530.0,1.931,1.64,98.36,0.008
11,529.0,1.901,1.64,98.36,0.008
12,527.0,1.838,1.64,98.36,0.008
13,523.0,1.927,1.64,98.36,0.008
14,523.0,1.895,1.85,98.15,0.009
15,523.0,1.866,1.64,98.36,0.008
16,523.0,1.848,1.64,98.36,0.008
17,523.0,1.811,1.64,98.36,0.008
18,523.0,1.865,1.85,98.15,0.009
19,523.0,1.791,1.64,98.36,0.008
20,523.0,1.735,1.64,98.36,0.008
21,523.0,1.74,1.64,98.36,0.008
22,523.0,1.718,1.85,98.15,0.009
23,523.0,1.762,1.85,98.15,0.009
24,523.0,1.752,1.64,98.36,0.008
25,523.0,1.684,1.44,98.56,0.007
26,523.0,1.648,1.44,98.56,0.007
27,523.0,1.705,1.44,98.56,0.007
28,523.0,1.727,1.44,98.56,0.007
29,523.0,1.733,1.64,98.36,0.008
30,523.0,1.702,1.64,98.36,0.008
