iter,fitness,time,XPL,XPT,DIV
0,23043.0,0.033,100.0,0.0,0.487
1,7461.0,0.585,44.56,55.44,0.217
2,1514.0,2.038,16.22,83.78,0.079
3,553.0,1.759,4.11,95.89,0.02
4,533.0,1.233,1.85,98.15,0.009
5,524.0,1.098,1.64,98.36,0.008
6,524.0,1.143,1.64,98.36,0.008
7,523.0,1.187,1.64,98.36,0.008
8,522.0,1.129,1.64,98.36,0.008
9,522.0,1.17,1.64,98.36,0.008
10,522.0,1.184,1.44,98.56,0.007
11,522.0,1.181,1.64,98.36,0.008
12,520.0,1.126,1.64,98.36,0.008
13,520.0,1.17,1.85,98.15,0.009
14,520.0,1.142,1.64,98.36,0.008
15,520.0,1.2,1.85,98.15,0.009
16,520.0,1.148,1.64,98.36,0.008
17,520.0,1.166,1.64,98.36,0.008
18,520.0,1.123,1.64,98.36,0.008
19,520.0,1.11,1.64,98.36,0.008
20,520.0,1.179,1.85,98.15,0.009
21,520.0,1.1,1.64,98.36,0.008
22,520.0,1.119,1.85,98.15,0.009
23,520.0,1.068,1.23,98.77,0.006
24,520.0,1.103,1.23,98.77,0.006
25,520.0,1.112,1.64,98.36,0.008
26,520.0,1.101,1.44,98.56,0.007
27,520.0,1.104,1.44,98.56,0.007
28,520.0,1.09,1.44,98.56,0.007
29,520.0,1.15,1.64,98.36,0.008
30,520.0,1.12,1.64,98.36,0.008
