iter,fitness,time,XPL,XPT,DIV
0,23468.0,0.035,100.0,0.0,0.487
1,22675.0,0.056,77.82,22.18,0.379
2,22675.0,0.059,79.06,20.94,0.385
3,22675.0,0.055,79.26,20.74,0.386
4,22675.0,0.054,77.62,22.38,0.378
5,22062.0,0.055,77.41,22.59,0.377
6,22062.0,0.061,78.85,21.15,0.384
7,22062.0,0.061,75.56,24.44,0.368
8,22062.0,0.054,77.62,22.38,0.378
9,22008.0,0.055,78.44,21.56,0.382
10,22008.0,0.058,78.85,21.15,0.384
11,22008.0,0.056,78.64,21.36,0.383
12,22008.0,0.057,76.39,23.61,0.372
13,22008.0,0.056,77.62,22.38,0.378
14,22008.0,0.054,78.64,21.36,0.383
15,22008.0,0.056,76.8,23.2,0.374
16,21874.0,0.055,77.41,22.59,0.377
17,21874.0,0.055,78.03,21.97,0.38
18,21874.0,0.056,78.23,21.77,0.381
19,21874.0,0.057,78.85,21.15,0.384
20,21750.0,0.055,77.0,23.0,0.375
21,21750.0,0.057,79.26,20.74,0.386
22,21750.0,0.056,76.18,23.82,0.371
23,21750.0,0.058,78.44,21.56,0.382
24,21750.0,0.055,78.64,21.36,0.383
25,21750.0,0.055,78.64,21.36,0.383
26,21750.0,0.058,77.0,23.0,0.375
27,21750.0,0.056,77.41,22.59,0.377
28,21750.0,0.056,76.8,23.2,0.374
29,21750.0,0.055,77.82,22.18,0.379
30,21750.0,0.056,78.64,21.36,0.383
