iter,fitness,time,XPL,XPT,DIV
0,48907.0,0.065,100.0,0.0,0.488
1,22639.0,0.788,45.49,54.51,0.222
2,9457.0,0.98,22.13,77.87,0.108
3,4237.0,2.556,11.89,88.11,0.058
4,1451.0,4.469,6.97,93.03,0.034
5,566.0,4.166,3.48,96.52,0.017
6,388.0,3.617,2.05,97.95,0.01
7,340.0,3.426,1.64,98.36,0.008
8,334.0,3.453,1.23,98.77,0.006
9,328.0,3.311,1.02,98.98,0.005
10,326.0,3.257,0.82,99.18,0.004
11,323.0,3.13,0.82,99.18,0.004
12,323.0,3.322,0.82,99.18,0.004
13,323.0,3.147,0.82,99.18,0.004
14,323.0,3.236,0.82,99.18,0.004
15,322.0,3.333,0.82,99.18,0.004
16,322.0,3.089,0.82,99.18,0.004
17,322.0,3.234,0.82,99.18,0.004
18,322.0,3.086,0.61,99.39,0.003
19,322.0,2.883,0.61,99.39,0.003
20,322.0,3.061,0.82,99.18,0.004
21,322.0,3.065,0.82,99.18,0.004
22,322.0,3.051,0.61,99.39,0.003
23,322.0,2.953,0.61,99.39,0.003
24,322.0,3.019,0.61,99.39,0.003
25,322.0,3.155,0.61,99.39,0.003
26,322.0,2.916,0.61,99.39,0.003
27,322.0,3.037,0.61,99.39,0.003
28,322.0,3.025,0.61,99.39,0.003
29,322.0,2.985,0.82,99.18,0.004
30,322.0,2.865,0.61,99.39,0.003
