iter,fitness,time,XPL,XPT,DIV
0,48300.0,0.069,100.0,0.0,0.487
1,14993.0,0.98,43.94,56.06,0.214
2,2443.0,3.22,14.37,85.63,0.07
3,395.0,4.678,3.7,96.3,0.018
4,337.0,2.671,1.23,98.77,0.006
5,329.0,2.348,0.82,99.18,0.004
6,325.0,2.206,1.03,98.97,0.005
7,321.0,2.157,0.82,99.18,0.004
8,321.0,2.12,0.62,99.38,0.003
9,321.0,2.181,0.62,99.38,0.003
10,321.0,2.192,0.62,99.38,0.003
11,321.0,2.21,0.62,99.38,0.003
12,321.0,2.28,0.62,99.38,0.003
13,321.0,2.144,0.62,99.38,0.003
14,321.0,2.192,0.62,99.38,0.003
15,321.0,2.129,0.62,99.38,0.003
16,321.0,2.158,0.62,99.38,0.003
17,321.0,2.226,0.82,99.18,0.004
18,321.0,2.125,0.62,99.38,0.003
19,321.0,2.205,0.62,99.38,0.003
20,319.0,2.259,0.62,99.38,0.003
21,319.0,2.352,0.82,99.18,0.004
22,319.0,2.279,0.82,99.18,0.004
23,318.0,2.324,1.03,98.97,0.005
24,318.0,2.235,0.82,99.18,0.004
25,318.0,2.156,0.82,99.18,0.004
26,318.0,2.17,0.82,99.18,0.004
27,318.0,2.149,0.82,99.18,0.004
28,318.0,2.149,0.82,99.18,0.004
29,318.0,2.164,0.82,99.18,0.004
30,318.0,2.157,0.82,99.18,0.004
