iter,fitness,time,XPL,XPT,DIV
0,49073.0,0.069,100.0,0.0,0.488
1,33036.0,0.773,40.37,59.63,0.197
2,21867.0,0.766,28.07,71.93,0.137
3,14194.0,0.78,18.65,81.35,0.091
4,8991.0,1.135,12.7,87.3,0.062
5,5482.0,2.038,9.02,90.98,0.044
6,3062.0,2.779,6.97,93.03,0.034
7,1746.0,2.866,4.51,95.49,0.022
8,1046.0,3.101,3.07,96.93,0.015
9,674.0,3.212,2.66,97.34,0.013
10,448.0,3.152,2.05,97.95,0.01
11,361.0,3.048,1.43,98.57,0.007
12,342.0,3.182,1.23,98.77,0.006
13,336.0,3.157,1.02,98.98,0.005
14,332.0,3.294,0.82,99.18,0.004
15,326.0,3.122,1.02,98.98,0.005
16,325.0,3.179,0.61,99.39,0.003
17,324.0,3.126,0.82,99.18,0.004
18,324.0,3.18,0.82,99.18,0.004
19,324.0,3.024,0.61,99.39,0.003
20,323.0,3.127,0.61,99.39,0.003
21,323.0,2.957,0.82,99.18,0.004
22,323.0,3.146,0.61,99.39,0.003
23,323.0,3.123,0.61,99.39,0.003
24,323.0,3.213,0.82,99.18,0.004
25,323.0,3.2,0.82,99.18,0.004
26,323.0,3.232,0.61,99.39,0.003
27,323.0,3.137,0.61,99.39,0.003
28,323.0,3.406,0.82,99.18,0.004
29,323.0,3.158,0.82,99.18,0.004
30,323.0,3.169,0.82,99.18,0.004
