iter,fitness,time,XPL,XPT,DIV
0,48082.0,0.068,100.0,0.0,0.487
1,15066.0,0.806,43.74,56.26,0.213
2,2783.0,2.942,14.37,85.63,0.07
3,413.0,4.385,4.52,95.48,0.022
4,331.0,2.957,1.85,98.15,0.009
5,325.0,2.433,0.82,99.18,0.004
6,323.0,2.322,0.82,99.18,0.004
7,323.0,2.245,0.62,99.38,0.003
8,323.0,2.212,0.62,99.38,0.003
9,321.0,2.121,0.62,99.38,0.003
10,321.0,2.144,0.62,99.38,0.003
11,321.0,2.125,0.62,99.38,0.003
12,321.0,2.159,0.62,99.38,0.003
13,321.0,2.144,0.62,99.38,0.003
14,321.0,2.243,0.62,99.38,0.003
15,321.0,2.129,0.62,99.38,0.003
16,321.0,2.243,0.62,99.38,0.003
17,321.0,2.195,0.62,99.38,0.003
18,321.0,2.208,0.62,99.38,0.003
19,321.0,2.194,0.62,99.38,0.003
20,321.0,2.139,0.62,99.38,0.003
21,321.0,2.234,0.62,99.38,0.003
22,321.0,2.188,0.62,99.38,0.003
23,321.0,2.128,0.62,99.38,0.003
24,321.0,2.217,0.82,99.18,0.004
25,321.0,2.319,0.62,99.38,0.003
26,321.0,2.359,0.62,99.38,0.003
27,321.0,2.29,0.62,99.38,0.003
28,321.0,2.18,0.62,99.38,0.003
29,321.0,2.21,0.62,99.38,0.003
30,321.0,2.169,0.62,99.38,0.003
