iter,fitness,time,XPL,XPT,DIV
0,23319.0,0.032,100.0,0.0,0.487
1,6359.0,0.584,45.17,54.83,0.22
2,1377.0,2.118,14.99,85.01,0.073
3,562.0,1.788,4.11,95.89,0.02
4,530.0,1.225,1.85,98.15,0.009
5,529.0,1.166,1.85,98.15,0.009
6,524.0,1.133,1.85,98.15,0.009
7,520.0,1.147,1.85,98.15,0.009
8,520.0,1.191,1.85,98.15,0.009
9,520.0,1.125,1.85,98.15,0.009
10,520.0,1.17,1.85,98.15,0.009
11,520.0,1.203,1.85,98.15,0.009
12,520.0,1.13,1.64,98.36,0.008
13,520.0,1.206,1.85,98.15,0.009
14,520.0,1.109,1.64,98.36,0.008
15,520.0,1.075,1.64,98.36,0.008
16,520.0,1.072,1.23,98.77,0.006
17,520.0,1.146,1.44,98.56,0.007
18,520.0,1.095,1.44,98.56,0.007
19,520.0,1.119,1.64,98.36,0.008
20,520.0,1.11,1.64,98.36,0.008
21,520.0,1.12,1.64,98.36,0.008
22,520.0,1.139,1.64,98.36,0.008
23,520.0,1.104,1.64,98.36,0.008
24,520.0,1.097,1.64,98.36,0.008
25,520.0,1.126,1.44,98.56,0.007
26,520.0,1.125,1.64,98.36,0.008
27,520.0,1.178,1.44,98.56,0.007
28,520.0,1.115,1.64,98.36,0.008
29,520.0,1.098,1.64,98.36,0.008
30,520.0,1.078,1.44,98.56,0.007
