iter,fitness,time,XPL,XPT,DIV
0,48159.0,0.068,100.0,0.0,0.487
1,22024.0,0.844,44.35,55.65,0.216
2,10178.0,1.07,20.53,79.47,0.1
3,4529.0,2.684,12.11,87.89,0.059
4,1814.0,4.675,7.6,92.4,0.037
5,693.0,4.394,4.72,95.28,0.023
6,389.0,4.032,2.87,97.13,0.014
7,340.0,3.636,2.05,97.95,0.01
8,329.0,3.409,1.64,98.36,0.008
9,323.0,3.737,1.64,98.36,0.008
10,322.0,3.528,1.44,98.56,0.007
11,322.0,3.738,0.82,99.18,0.004
12,322.0,3.405,1.03,98.97,0.005
13,322.0,3.621,1.23,98.77,0.006
14,321.0,3.419,1.23,98.77,0.006
15,320.0,3.461,1.23,98.77,0.006
16,320.0,3.46,1.03,98.97,0.005
17,318.0,3.254,1.03,98.97,0.005
18,317.0,3.209,1.03,98.97,0.005
19,317.0,3.477,1.03,98.97,0.005
20,317.0,3.294,1.03,98.97,0.005
21,317.0,3.426,1.23,98.77,0.006
22,317.0,3.517,1.23,98.77,0.006
23,317.0,3.311,1.03,98.97,0.005
24,317.0,3.297,1.03,98.97,0.005
25,317.0,3.252,1.03,98.97,0.005
26,317.0,3.242,0.82,99.18,0.004
27,317.0,3.129,1.03,98.97,0.005
28,317.0,3.186,1.03,98.97,0.005
29,317.0,3.437,0.82,99.18,0.004
30,317.0,3.442,1.03,98.97,0.005
