iter,fitness,time,XPL,XPT,DIV
0,49194.0,0.086,100.0,0.0,0.488
1,22847.0,0.814,45.9,54.1,0.224
2,11445.0,0.876,20.9,79.1,0.102
3,5630.0,1.789,12.09,87.91,0.059
4,2265.0,3.434,8.2,91.8,0.04
5,1162.0,4.035,5.12,94.88,0.025
6,556.0,4.083,2.87,97.13,0.014
7,354.0,3.433,1.64,98.36,0.008
8,338.0,3.24,1.43,98.57,0.007
9,329.0,3.204,1.23,98.77,0.006
10,325.0,3.047,1.02,98.98,0.005
11,325.0,3.254,1.02,98.98,0.005
12,325.0,3.232,1.02,98.98,0.005
13,323.0,3.156,0.82,99.18,0.004
14,323.0,3.35,0.82,99.18,0.004
15,323.0,3.303,1.02,98.98,0.005
16,323.0,3.204,1.23,98.77,0.006
17,323.0,3.155,1.02,98.98,0.005
18,323.0,3.182,1.02,98.98,0.005
19,323.0,3.07,0.82,99.18,0.004
20,323.0,3.199,0.82,99.18,0.004
21,323.0,3.258,1.02,98.98,0.005
22,323.0,3.491,0.82,99.18,0.004
23,323.0,3.114,0.82,99.18,0.004
24,323.0,3.154,0.82,99.18,0.004
25,323.0,3.195,0.82,99.18,0.004
26,323.0,3.117,1.02,98.98,0.005
27,323.0,3.059,0.82,99.18,0.004
28,323.0,2.865,0.82,99.18,0.004
29,323.0,2.926,0.61,99.39,0.003
30,323.0,3.213,0.82,99.18,0.004
