iter,fitness,time,XPL,XPT,DIV
0,48871.0,0.066,100.0,0.0,0.487
1,48871.0,0.101,78.44,21.56,0.382
2,48871.0,0.101,78.23,21.77,0.381
3,48713.0,0.101,78.23,21.77,0.381
4,48713.0,0.1,79.06,20.94,0.385
5,48707.0,0.1,78.23,21.77,0.381
6,48362.0,0.102,76.8,23.2,0.374
7,48362.0,0.102,77.82,22.18,0.379
8,48362.0,0.101,76.39,23.61,0.372
9,48362.0,0.1,77.0,23.0,0.375
10,48362.0,0.102,77.41,22.59,0.377
11,48362.0,0.099,77.62,22.38,0.378
12,46278.0,0.1,78.85,21.15,0.384
13,46278.0,0.1,78.85,21.15,0.384
14,46278.0,0.1,77.82,22.18,0.379
15,46278.0,0.099,78.23,21.77,0.381
16,46278.0,0.1,78.03,21.97,0.38
17,46278.0,0.1,78.64,21.36,0.383
18,46278.0,0.101,77.21,22.79,0.376
19,46278.0,0.102,77.41,22.59,0.377
20,46278.0,0.1,77.82,22.18,0.379
21,46278.0,0.102,78.23,21.77,0.381
22,46278.0,0.102,76.59,23.41,0.373
23,46278.0,0.102,77.82,22.18,0.379
24,46278.0,0.102,78.23,21.77,0.381
25,46278.0,0.102,77.62,22.38,0.378
26,46278.0,0.102,78.23,21.77,0.381
27,46278.0,0.103,78.23,21.77,0.381
28,46278.0,0.1,77.41,22.59,0.377
29,46278.0,0.1,78.23,21.77,0.381
30,46278.0,0.1,75.77,24.23,0.369
