iter,fitness,time,XPL,XPT,DIV
0,48086.0,0.066,100.0,0.0,0.488
1,23419.0,0.803,44.67,55.33,0.218
2,11297.0,0.877,22.75,77.25,0.111
3,5328.0,1.943,12.7,87.3,0.062
4,2154.0,4.195,7.99,92.01,0.039
5,932.0,4.297,4.51,95.49,0.022
6,391.0,3.918,2.46,97.54,0.012
7,345.0,3.481,1.23,98.77,0.006
8,330.0,3.187,1.02,98.98,0.005
9,325.0,3.602,1.23,98.77,0.006
10,319.0,3.239,0.82,99.18,0.004
11,318.0,3.372,0.82,99.18,0.004
12,318.0,3.302,1.02,98.98,0.005
13,318.0,3.492,1.02,98.98,0.005
14,318.0,3.23,0.82,99.18,0.004
15,318.0,3.53,1.23,98.77,0.006
16,318.0,3.349,1.23,98.77,0.006
17,316.0,3.348,1.02,98.98,0.005
18,316.0,3.175,0.82,99.18,0.004
19,316.0,3.237,0.82,99.18,0.004
20,316.0,3.295,0.82,99.18,0.004
21,315.0,3.294,0.82,99.18,0.004
22,315.0,3.142,0.82,99.18,0.004
23,315.0,3.325,0.82,99.18,0.004
24,315.0,3.214,0.82,99.18,0.004
25,315.0,3.158,0.82,99.18,0.004
26,315.0,3.103,0.82,99.18,0.004
27,315.0,3.233,0.82,99.18,0.004
28,315.0,3.188,0.82,99.18,0.004
29,315.0,3.282,0.82,99.18,0.004
30,315.0,3.137,0.82,99.18,0.004
