iter,fitness,time,XPL,XPT,DIV
0,48388.0,0.071,100.0,0.0,0.487
1,15528.0,0.803,44.35,55.65,0.216
2,2432.0,2.894,14.78,85.22,0.072
3,385.0,4.592,4.31,95.69,0.021
4,337.0,2.858,1.85,98.15,0.009
5,328.0,2.637,1.23,98.77,0.006
6,324.0,2.411,1.03,98.97,0.005
7,321.0,2.343,0.82,99.18,0.004
8,321.0,2.28,0.62,99.38,0.003
9,321.0,2.292,0.62,99.38,0.003
10,321.0,2.207,0.62,99.38,0.003
11,321.0,2.339,0.62,99.38,0.003
12,319.0,2.455,0.62,99.38,0.003
13,318.0,2.238,0.82,99.18,0.004
14,318.0,2.211,0.82,99.18,0.004
15,318.0,2.261,0.82,99.18,0.004
16,318.0,2.486,0.82,99.18,0.004
17,318.0,2.471,0.82,99.18,0.004
18,318.0,2.726,0.82,99.18,0.004
19,318.0,2.597,0.82,99.18,0.004
20,318.0,2.162,0.82,99.18,0.004
21,318.0,2.13,0.82,99.18,0.004
22,318.0,2.389,0.82,99.18,0.004
23,318.0,2.325,0.82,99.18,0.004
24,318.0,2.099,0.62,99.38,0.003
25,318.0,2.13,0.82,99.18,0.004
26,318.0,2.125,0.62,99.38,0.003
27,318.0,2.182,0.82,99.18,0.004
28,318.0,2.373,0.82,99.18,0.004
29,318.0,2.329,0.82,99.18,0.004
30,318.0,2.146,0.82,99.18,0.004
