iter,fitness,time,XPL,XPT,DIV
0,49863.0,0.071,100.0,0.0,0.488
1,29852.0,0.721,45.49,54.51,0.222
2,17134.0,0.722,28.07,71.93,0.137
3,9616.0,1.031,16.8,83.2,0.082
4,5360.0,2.154,11.27,88.73,0.055
5,2674.0,3.43,7.99,92.01,0.039
6,1380.0,3.856,5.53,94.47,0.027
7,724.0,3.808,3.28,96.72,0.016
8,415.0,3.865,2.05,97.95,0.01
9,348.0,3.761,1.84,98.16,0.009
10,338.0,3.711,1.23,98.77,0.006
11,335.0,3.95,1.43,98.57,0.007
12,333.0,4.029,1.23,98.77,0.006
13,329.0,3.799,1.23,98.77,0.006
14,326.0,3.526,0.82,99.18,0.004
15,324.0,3.432,0.61,99.39,0.003
16,324.0,3.748,0.82,99.18,0.004
17,323.0,3.356,0.61,99.39,0.003
18,323.0,3.508,0.61,99.39,0.003
19,323.0,3.512,0.82,99.18,0.004
20,323.0,3.327,0.61,99.39,0.003
21,323.0,3.373,0.61,99.39,0.003
22,323.0,3.295,0.82,99.18,0.004
23,321.0,3.335,0.61,99.39,0.003
24,321.0,3.268,0.82,99.18,0.004
25,321.0,3.363,0.82,99.18,0.004
26,321.0,3.25,0.82,99.18,0.004
27,321.0,3.411,0.82,99.18,0.004
28,321.0,3.258,0.82,99.18,0.004
29,321.0,3.153,0.82,99.18,0.004
30,319.0,3.184,0.82,99.18,0.004
