iter,fitness,time,XPL,XPT,DIV
0,49156.0,0.067,100.0,0.0,0.487
1,49104.0,0.102,78.85,21.15,0.384
2,48841.0,0.102,77.62,22.38,0.378
3,48504.0,0.101,76.39,23.61,0.372
4,46849.0,0.102,78.23,21.77,0.381
5,46849.0,0.101,77.41,22.59,0.377
6,46849.0,0.101,77.62,22.38,0.378
7,46849.0,0.1,78.23,21.77,0.381
8,46849.0,0.102,78.64,21.36,0.383
9,46849.0,0.123,77.82,22.18,0.379
10,46187.0,0.105,78.85,21.15,0.384
11,46187.0,0.104,78.23,21.77,0.381
12,46187.0,0.105,78.44,21.56,0.382
13,46187.0,0.103,75.56,24.44,0.368
14,46187.0,0.105,77.21,22.79,0.376
15,46187.0,0.104,77.62,22.38,0.378
16,46187.0,0.104,78.64,21.36,0.383
17,46187.0,0.104,77.62,22.38,0.378
18,46187.0,0.104,78.23,21.77,0.381
19,46187.0,0.102,76.18,23.82,0.371
20,46187.0,0.104,77.82,22.18,0.379
21,46187.0,0.102,78.03,21.97,0.38
22,46187.0,0.101,77.82,22.18,0.379
23,46187.0,0.103,78.23,21.77,0.381
24,46187.0,0.101,78.64,21.36,0.383
25,46187.0,0.102,75.98,24.02,0.37
26,46187.0,0.102,76.59,23.41,0.373
27,46187.0,0.103,77.62,22.38,0.378
28,46187.0,0.102,78.23,21.77,0.381
29,46187.0,0.105,76.18,23.82,0.371
30,46187.0,0.104,78.03,21.97,0.38
